Model,RTH1004
SerialNumber,103234
Firmware Version,'1.60.3.3'

Waveform Time Stamp,2019-11-22 22:37:08.452,2019-11-22 22:37:08.452,2019-11-22 22:37:08.452,2019-11-22 22:37:08.452
309.4,0.17647,2.902,0.019608,31.235
309.6,0.4902,2.2745,0.17647,31.078
309.8,0.17647,2.902,0.17647,30.922
310,0.2549,1.6471,0.098039,31
310.2,0.64706,2.2745,0.41176,31
310.4,0.64706,1.6471,0.2549,30.922
310.6,0.64706,2.2745,0.33333,30.922
310.8,0.72549,2.2745,0.33333,31
311,0.88235,1.9608,0.64706,30.922
311.2,0.88235,3.2157,0.4902,31
311.4,1.0392,2.902,0.4902,31.078
311.6,1.0392,2.5882,0.4902,31
311.8,0.88235,2.5882,0.4902,30.843
312,1.0392,2.2745,0.64706,30.922
312.2,1.1961,2.2745,0.64706,31.078
312.4,1.0392,2.5882,0.64706,30.922
312.6,0.96078,2.902,0.56863,31.157
312.8,1.4314,2.2745,0.88235,33.745
313,0.88235,2.5882,0.56863,30.922
313.2,1.1961,2.5882,0.56863,30.922
313.4,1.1961,1.9608,0.72549,31
313.6,1.3529,1.9608,0.72549,31
313.8,1.0392,2.902,0.64706,30.843
314,1.2745,3.2157,0.72549,30.843
314.2,1.1961,1.9608,0.56863,30.922
314.4,1.2745,1.9608,0.72549,30.922
314.6,0.88235,1.6471,0.56863,31
314.8,1.1176,1.9608,0.72549,31
315,1.1176,2.5882,0.64706,31.078
315.2,0.56863,1.9608,0.41176,30.843
315.4,0.96078,2.2745,0.41176,31.078
315.6,0.80392,2.2745,0.56863,30.922
315.8,0.72549,1.9608,0.4902,31
316,0.64706,1.9608,0.2549,30.922
316.2,0.64706,2.5882,0.33333,30.922
316.4,0.56863,1.9608,0.2549,31
316.6,0.2549,2.2745,0.098039,31
316.8,0.17647,2.2745,0.17647,30.922
317,0.33333,1.9608,0.098039,31.078
317.2,0.33333,2.2745,-0.058824,31
317.4,0.2549,2.2745,0.098039,31.078
317.6,0.2549,2.2745,0.019608,31
317.8,0.019608,2.2745,-0.058824,31.157
318,-0.058824,1.9608,-0.21569,30.922
318.2,-0.29412,1.9608,-0.29412,30.922
318.4,-0.37255,2.902,-0.29412,31
318.6,-0.29412,2.2745,-0.37255,31
318.8,-0.45098,2.902,-0.37255,31
319,-0.37255,2.5882,-0.37255,30.922
319.2,-0.37255,1.6471,-0.52941,31.235
319.4,-0.37255,2.5882,-0.52941,31
319.6,-0.52941,1.9608,-0.45098,30.922
319.8,-0.29412,1.6471,-0.37255,31
320,-0.45098,1.9608,-0.37255,30.922
320.2,-0.45098,2.2745,-0.45098,31
320.4,-0.45098,2.2745,-0.52941,30.843
320.6,-0.45098,2.2745,-0.45098,31
320.8,-0.60784,2.2745,-0.45098,30.922
321,-0.60784,2.2745,-0.52941,31.078
321.2,-0.37255,2.2745,-0.37255,31.235
321.4,-0.21569,1.6471,-0.29412,31
321.6,-0.37255,1.9608,-0.29412,30.922
321.8,-0.45098,1.9608,-0.29412,30.843
322,-0.21569,1.9608,-0.37255,30.922
322.2,-0.45098,2.2745,-0.37255,31
322.4,-0.37255,1.9608,-0.21569,31.078
322.6,-0.21569,2.2745,-0.21569,30.922
322.8,-0.13725,1.9608,-0.29412,31
323,-0.37255,2.2745,-0.37255,31
323.2,-0.21569,1.9608,-0.29412,30.843
323.4,-0.37255,3.2157,-0.21569,31.078
323.6,-0.45098,2.5882,-0.37255,30.922
323.8,-0.45098,1.9608,-0.37255,31.078
324,-0.37255,1.9608,-0.37255,31
324.2,-0.76471,2.5882,-0.45098,30.922
324.4,-0.76471,2.2745,-0.45098,31.078
324.6,-0.60784,2.2745,-0.45098,31.157
324.8,-0.60784,2.5882,-0.45098,30.922
325,-0.37255,1.9608,-0.29412,30.922
325.2,-0.37255,2.2745,-0.37255,30.922
325.4,-0.29412,2.5882,-0.29412,30.922
325.6,-0.45098,2.5882,-0.52941,30.294
325.8,-0.21569,2.2745,-0.37255,30.843
326,-0.21569,2.902,-0.37255,30.843
326.2,-0.13725,2.5882,-0.37255,31.078
326.4,0.098039,2.5882,-0.058824,31
326.6,0.17647,2.5882,0.019608,30.765
326.8,0.2549,2.2745,0.17647,31
327,0.2549,2.2745,0.2549,31
327.2,0.4902,2.902,0.33333,30.922
327.4,0.64706,2.2745,0.41176,30.922
327.6,0.80392,2.2745,0.2549,30.922
327.8,0.72549,2.2745,0.41176,30.843
328,0.96078,1.6471,0.4902,30.922
328.2,1.1176,2.5882,0.56863,31
328.4,1.2745,1.9608,0.64706,30.922
328.6,0.80392,1.9608,0.56863,30.765
328.8,1.2745,2.902,0.72549,30.922
329,1.1176,2.902,0.64706,30.922
329.2,0.96078,2.5882,0.56863,30.922
329.4,1.1176,1.9608,0.64706,31
329.6,0.88235,2.2745,0.41176,31
329.8,0.96078,2.902,0.64706,31.078
330,0.72549,1.9608,0.2549,31
330.2,0.64706,1.9608,0.33333,30.922
330.4,0.56863,2.2745,0.4902,30.843
330.6,0.4902,1.9608,0.17647,30.922
330.8,0.098039,2.2745,-0.058824,31.078
331,0.019608,2.2745,-0.21569,30.843
331.2,0.17647,1.9608,-0.058824,31
331.4,0.098039,2.2745,-0.21569,30.922
331.6,0.33333,1.9608,0.098039,31.078
331.8,0.098039,2.902,0.019608,30.922
332,-0.058824,1.9608,-0.13725,30.843
332.2,0.019608,1.9608,0.098039,30.922
332.4,0.33333,2.2745,-0.058824,30.922
332.6,0.2549,2.5882,0.098039,30.843
332.8,0.33333,2.2745,0.2549,31
333,0.17647,1.9608,0.019608,30.843
333.2,0.17647,2.2745,0.019608,31.157
333.4,-0.13725,2.5882,-0.13725,31
333.6,-0.45098,1.9608,-0.37255,30.922
333.8,-0.60784,2.2745,-0.60784,30.922
334,-0.68627,1.9608,-0.45098,31
334.2,-0.68627,1.9608,-0.45098,30.843
334.4,-0.68627,2.5882,-0.29412,30.922
334.6,-0.84314,1.9608,-0.52941,30.843
334.8,-0.37255,2.5882,-0.13725,30.922
335,-0.29412,2.902,-0.37255,30.922
335.2,-0.45098,2.2745,-0.29412,30.922
335.4,-0.37255,3.2157,-0.37255,30.922
335.6,-0.45098,2.5882,-0.29412,31
335.8,-0.84314,2.5882,-0.68627,31
336,-0.76471,1.9608,-0.45098,30.922
336.2,-0.76471,1.9608,-0.52941,31.078
336.4,-1,2.902,-0.52941,31
336.6,-1,2.2745,-0.45098,30.922
336.8,-0.92157,2.2745,-0.68627,31.078
337,-1.0784,2.2745,-0.76471,30.922
337.2,-1.1569,2.5882,-0.60784,30.922
337.4,-0.76471,2.5882,-0.37255,30.843
337.6,-0.76471,1.9608,-0.60784,31
337.8,-0.84314,2.902,-0.52941,31
338,-0.45098,2.902,-0.37255,31
338.2,-0.45098,3.2157,-0.21569,31
338.4,-0.45098,2.5882,-0.29412,29.118
338.6,-0.45098,2.2745,-0.21569,30.922
338.8,-0.29412,1.9608,-0.29412,30.843
339,-0.21569,1.9608,0.019608,30.843
339.2,-0.21569,2.902,0.019608,30.843
339.4,-0.21569,2.5882,-0.058824,30.843
339.6,-0.21569,2.2745,0.019608,31
339.8,-0.29412,2.2745,-0.13725,30.922
340,-0.29412,1.6471,0.019608,30.843
340.2,-0.29412,1.9608,0.019608,30.922
340.4,-0.29412,2.902,-0.058824,31
340.6,-0.21569,2.2745,0.019608,30.922
340.8,-0.13725,2.2745,0.019608,31
341,0.098039,1.9608,0.17647,30.843
341.2,0.17647,2.2745,0.17647,31
341.4,0.019608,2.2745,0.2549,30.843
341.6,0.2549,2.5882,0.2549,30.922
341.8,0.098039,2.2745,0.098039,30.922
342,0.2549,1.9608,0.17647,30.843
342.2,0.33333,2.2745,0.2549,31.078
342.4,0.2549,1.3333,0.17647,30.922
342.6,0.098039,2.5882,0.2549,30.922
342.8,0.098039,1.9608,0.17647,31
343,0.2549,2.902,0.41176,30.922
343.2,0.2549,2.5882,0.33333,31.157
343.4,0.41176,2.2745,0.33333,30.922
343.6,0.2549,2.2745,0.4902,30.922
343.8,0.41176,2.2745,0.41176,31
344,0.33333,3.2157,0.17647,30.843
344.2,0.33333,2.2745,0.2549,31.078
344.4,0.56863,2.2745,0.41176,30.843
344.6,0.41176,2.2745,0.41176,31.078
344.8,0.2549,2.5882,0.33333,30.922
345,0.64706,2.5882,0.41176,31.078
345.2,0.4902,1.9608,0.41176,30.843
345.4,0.33333,2.2745,0.33333,31
345.6,0.41176,2.902,0.2549,31
345.8,0.4902,2.2745,0.33333,31.078
346,0.2549,2.2745,0.33333,30.922
346.2,0.4902,2.2745,0.56863,30.922
346.4,0.4902,1.6471,0.56863,31
346.6,0.41176,2.2745,0.33333,30.843
346.8,0.4902,2.5882,0.41176,30.922
347,0.33333,2.2745,0.33333,31
347.2,0.4902,1.9608,0.41176,30.843
347.4,0.2549,1.0196,0.33333,31.078
347.6,0.4902,1.9608,0.33333,30.922
347.8,0.41176,2.902,0.33333,31
348,0.64706,2.2745,0.4902,31
348.2,0.72549,2.902,0.4902,30.922
348.4,0.41176,2.902,0.4902,31.157
348.6,0.33333,1.9608,0.17647,31.078
348.8,0.41176,1.9608,0.4902,30.922
349,0.41176,2.2745,0.41176,31
349.2,0.33333,2.5882,0.33333,30.843
349.4,0.56863,2.5882,0.4902,31.078
349.6,0.2549,1.9608,0.2549,30.843
349.8,0.4902,2.2745,0.64706,31.078
350,0.41176,2.5882,0.41176,31.078
350.2,0.64706,1.9608,0.41176,31
350.4,0.4902,2.2745,0.41176,30.922
350.6,0.41176,2.5882,0.41176,31
350.8,0.72549,2.902,0.4902,30.843
351,0.56863,2.5882,0.4902,31.078
351.2,0.64706,2.2745,0.4902,32.176
351.4,0.56863,2.2745,0.4902,30.843
351.6,0.17647,2.2745,0.41176,30.922
351.8,0.33333,1.6471,0.56863,30.686
352,0.56863,2.902,0.56863,30.765
352.2,0.56863,2.5882,0.4902,31
352.4,0.64706,1.9608,0.56863,30.922
352.6,0.72549,1.9608,0.72549,30.843
352.8,0.64706,1.9608,0.56863,31
353,0.88235,2.2745,0.72549,31
353.2,0.72549,1.6471,0.56863,30.843
353.4,0.41176,2.2745,0.17647,30.843
353.6,0.64706,1.9608,0.56863,30.843
353.8,0.80392,2.2745,0.64706,31
354,0.33333,1.9608,0.41176,30.765
354.2,0.2549,2.2745,0.41176,31
354.4,0.4902,1.9608,0.41176,30.922
354.6,0.64706,2.2745,0.41176,30.922
354.8,0.56863,2.2745,0.64706,30.922
355,0.64706,1.6471,0.64706,30.922
355.2,0.4902,1.9608,0.56863,30.922
355.4,0.41176,2.2745,0.56863,31
355.6,0.41176,2.2745,0.41176,30.922
355.8,0.4902,2.2745,0.41176,30.922
356,0.64706,2.5882,0.64706,30.922
356.2,0.41176,2.902,0.4902,30.843
356.4,0.4902,1.9608,0.33333,30.922
356.6,0.72549,1.9608,0.4902,31.157
356.8,0.80392,1.6471,0.4902,30.922
357,0.56863,1.9608,0.4902,31.157
357.2,0.2549,2.2745,0.41176,31.078
357.4,0.4902,2.5882,0.4902,31.078
357.6,0.2549,1.9608,0.41176,30.922
357.8,0.2549,1.9608,0.41176,31
358,0.41176,2.2745,0.2549,31
358.2,0.56863,1.9608,0.4902,30.922
358.4,0.56863,2.2745,0.56863,31
358.6,0.4902,2.2745,0.4902,30.922
358.8,0.64706,2.5882,0.4902,30.843
359,0.4902,2.5882,0.33333,31
359.2,0.64706,1.9608,0.4902,30.922
359.4,0.33333,1.6471,0.41176,31
359.6,0.64706,1.9608,0.41176,31.078
359.8,0.41176,1.9608,0.41176,31
360,0.4902,2.2745,0.56863,30.922
360.2,0.4902,2.2745,0.41176,31
360.4,0.64706,2.2745,0.56863,30.843
360.6,0.56863,1.9608,0.41176,30.922
360.8,0.4902,2.5882,0.33333,30.922
361,0.56863,2.5882,0.4902,31.157
361.2,0.56863,2.2745,0.72549,30.765
361.4,0.41176,1.9608,0.41176,30.922
361.6,0.64706,1.9608,0.56863,30.843
361.8,0.56863,2.5882,0.4902,30.843
362,0.4902,2.2745,0.56863,30.843
362.2,0.17647,2.2745,0.41176,31
362.4,0.2549,1.9608,0.2549,30.922
362.6,0.72549,2.2745,0.56863,31.078
362.8,0.4902,1.9608,0.33333,31
363,0.4902,2.2745,0.33333,31.078
363.2,0.41176,2.5882,0.41176,30.843
363.4,0.17647,2.5882,0.41176,30.922
363.6,0.64706,2.2745,0.56863,31.157
363.8,0.72549,2.5882,0.56863,30.922
364,0.4902,2.5882,0.56863,30.451
364.2,0.41176,2.5882,0.41176,30.922
364.4,0.56863,2.2745,0.4902,30.843
364.6,0.4902,1.9608,0.41176,30.843
364.8,0.33333,2.902,0.2549,31
365,0.64706,2.902,0.56863,30.922
365.2,0.64706,2.5882,0.56863,30.843
365.4,0.56863,2.2745,0.4902,30.843
365.6,0.41176,2.902,0.56863,31
365.8,0.4902,1.9608,0.56863,31
366,0.33333,1.9608,0.33333,31
366.2,0.41176,1.9608,0.2549,31
366.4,0.2549,2.2745,0.33333,30.922
366.6,0.2549,2.2745,0.33333,30.765
366.8,0.17647,1.9608,0.2549,30.922
367,0.2549,2.5882,0.33333,30.765
367.2,0.2549,1.9608,0.17647,31.235
367.4,0.098039,1.9608,0.098039,30.843
367.6,0.17647,1.6471,0.098039,30.922
367.8,-0.058824,1.9608,0.2549,30.843
368,0.2549,1.9608,0.17647,30.922
368.2,0.098039,1.9608,0.2549,31
368.4,0.17647,2.5882,0.098039,30.922
368.6,0.019608,1.9608,0.019608,30.922
368.8,0.019608,2.2745,0.098039,30.922
369,0.2549,1.9608,0.098039,30.922
369.2,-0.29412,2.5882,-0.058824,30.922
369.4,-0.21569,2.2745,0.019608,30.922
369.6,-0.21569,2.5882,-0.058824,31.078
369.8,-0.13725,1.9608,0.019608,31
370,-0.21569,2.2745,-0.13725,31
370.2,-0.21569,1.9608,-0.21569,30.922
370.4,0.098039,2.2745,0.019608,31.078
370.6,0.098039,1.9608,0.17647,30.922
370.8,0.098039,2.5882,0.17647,31
371,-0.29412,2.2745,-0.21569,31
371.2,0.098039,1.9608,0.019608,30.843
371.4,-0.058824,2.902,0.019608,31.078
371.6,-0.13725,2.5882,-0.21569,31
371.8,0.17647,1.6471,0.019608,30.922
372,-0.058824,1.9608,-0.058824,30.922
372.2,0.019608,2.5882,0.098039,30.843
372.4,0.17647,1.9608,0.17647,30.922
372.6,0.17647,1.9608,0.17647,31
372.8,-0.21569,1.3333,0.098039,30.922
373,-0.13725,2.5882,-0.058824,31.078
373.2,0.098039,2.2745,0.2549,30.922
373.4,-0.13725,1.6471,-0.21569,31
373.6,0.2549,1.9608,0.2549,31.078
373.8,-0.21569,2.2745,-0.21569,31.078
374,-0.45098,1.9608,-0.29412,31
374.2,-0.29412,2.902,-0.21569,30.922
374.4,-0.21569,2.5882,-0.13725,30.843
374.6,-0.29412,2.2745,-0.29412,30.922
374.8,-0.45098,2.902,-0.37255,31.078
375,-0.37255,1.9608,-0.29412,31
375.2,-0.37255,2.2745,-0.45098,30.922
375.4,-0.29412,2.2745,-0.13725,30.843
375.6,-0.37255,1.6471,-0.45098,31
375.8,-0.37255,2.2745,-0.29412,30.843
376,-0.13725,1.9608,-0.13725,31.157
376.2,-0.52941,2.5882,-0.37255,31
376.4,-0.29412,2.902,-0.37255,30.843
376.6,-0.29412,2.2745,-0.29412,31.078
376.8,0.098039,2.2745,-0.13725,31.078
377,-0.29412,1.9608,-0.29412,30.922
377.2,-0.29412,1.9608,-0.21569,30.922
377.4,-0.45098,1.9608,-0.29412,30.765
377.6,-0.29412,1.9608,-0.29412,30.843
377.8,-0.29412,2.5882,-0.37255,30.922
378,-0.29412,2.5882,-0.21569,30.765
378.2,-0.29412,2.2745,-0.45098,30.922
378.4,-0.29412,2.2745,-0.21569,31.078
378.6,-0.13725,2.5882,-0.29412,30.922
378.8,-0.29412,2.2745,-0.45098,30.922
379,-0.21569,1.9608,-0.29412,30.843
379.2,-0.60784,1.6471,-0.52941,31
379.4,-0.37255,1.9608,-0.45098,30.686
379.6,-0.68627,1.9608,-0.52941,30.843
379.8,-0.37255,1.9608,-0.37255,30.922
380,-0.60784,1.9608,-0.60784,31.235
380.2,-0.37255,2.2745,-0.29412,30.843
380.4,-0.29412,1.9608,-0.37255,31
380.6,-0.45098,2.2745,-0.45098,30.922
380.8,-0.45098,2.5882,-0.45098,30.922
381,-0.52941,1.6471,-0.45098,30.843
381.2,-0.21569,1.6471,-0.29412,31.078
381.4,-0.21569,1.6471,-0.13725,30.843
381.6,0.019608,2.2745,-0.21569,31.078
381.8,0.019608,1.9608,-0.058824,31.078
382,0.17647,2.2745,0.019608,31.157
382.2,0.33333,2.5882,-0.058824,30.922
382.4,0.17647,2.5882,-0.058824,31
382.6,0.17647,1.6471,-0.058824,31.078
382.8,0.098039,1.6471,0.019608,30.922
383,0.41176,2.2745,0.098039,30.843
383.2,0.2549,1.9608,0.098039,30.922
383.4,0.4902,1.6471,0.019608,30.922
383.6,0.41176,1.9608,0.098039,30.922
383.8,0.56863,1.9608,0.33333,31
384,0.56863,1.9608,0.17647,30.843
384.2,0.80392,2.902,0.33333,31.078
384.4,0.56863,2.5882,0.17647,31
384.6,0.80392,1.9608,0.33333,30.922
384.8,0.56863,2.2745,0.33333,30.922
385,0.80392,1.6471,0.41176,30.922
385.2,0.72549,2.5882,0.33333,31
385.4,0.96078,2.5882,0.4902,30.922
385.6,0.72549,2.2745,0.33333,31.078
385.8,0.96078,2.2745,0.4902,30.922
386,0.88235,2.5882,0.4902,30.843
386.2,0.96078,2.2745,0.4902,31
386.4,1.2745,2.2745,0.56863,30.843
386.6,0.96078,1.9608,0.4902,31.078
386.8,1.1961,2.2745,0.64706,31.078
387,0.88235,2.902,0.4902,30.922
387.2,1.1961,2.5882,0.64706,30.922
387.4,1.1961,2.2745,0.64706,31
387.6,1.1961,2.5882,0.64706,30.922
387.8,0.96078,2.5882,0.41176,31.078
388,0.80392,1.6471,0.4902,30.843
388.2,1.0392,2.5882,0.64706,31.078
388.4,0.88235,2.5882,0.56863,30.922
388.6,0.96078,1.9608,0.4902,31
388.8,0.96078,2.902,0.64706,30.843
389,0.88235,2.902,0.4902,31
389.2,0.88235,2.5882,0.56863,30.922
389.4,0.80392,2.2745,0.41176,31
389.6,0.80392,2.5882,0.56863,30.843
389.8,0.72549,2.902,0.33333,31.078
390,0.4902,1.9608,0.33333,30.765
390.2,0.098039,2.2745,0.098039,30.922
390.4,0.2549,2.5882,0.17647,30.922
390.6,0.4902,1.9608,0.17647,30.765
390.8,0.4902,2.2745,0.2549,30.843
391,0.41176,2.902,0.2549,30.843
391.2,0.41176,2.2745,0.17647,30.922
391.4,0.2549,3.2157,0.17647,30.922
391.6,0.41176,1.6471,0.33333,30.922
391.8,0.33333,2.2745,0.098039,30.922
392,0.098039,2.2745,0.098039,30.922
392.2,0.33333,2.2745,0.17647,31
392.4,0.2549,1.9608,0.17647,30.843
392.6,0.019608,1.3333,-0.058824,31.078
392.8,0.019608,2.2745,-0.058824,30.686
393,0.2549,1.6471,0.098039,31
393.2,0.098039,2.2745,0.098039,30.922
393.4,0.17647,1.9608,0.098039,31
393.6,0.33333,2.902,0.2549,30.922
393.8,0.17647,1.6471,0.33333,31.157
394,0.33333,2.2745,0.2549,31.157
394.2,0.2549,2.902,0.098039,31.078
394.4,0.098039,1.9608,0.17647,30.922
394.6,0.17647,2.2745,0.098039,31.078
394.8,0.019608,2.902,0.17647,30.922
395,0.098039,1.3333,0.098039,30.843
395.2,0.17647,2.902,0.019608,31
395.4,-0.13725,1.9608,-0.13725,30.922
395.6,-0.058824,1.3333,0.019608,31
395.8,0.098039,2.5882,0.019608,31.078
396,-0.058824,2.5882,-0.058824,31.157
396.2,0.17647,2.2745,0.019608,30.922
396.4,-0.13725,2.5882,-0.21569,31
396.6,-0.21569,1.9608,-0.29412,30.922
396.8,-0.45098,2.5882,-0.058824,30.922
397,-0.52941,2.5882,-0.37255,30.922
397.2,-0.29412,2.2745,-0.13725,30.922
397.4,-0.68627,2.902,-0.52941,30.922
397.6,-0.68627,1.9608,-0.37255,30.922
397.8,-0.84314,2.2745,-0.52941,31
398,-0.68627,2.5882,-0.52941,30.843
398.2,-0.60784,1.9608,-0.45098,31
398.4,-0.76471,2.902,-0.45098,31
398.6,-0.60784,2.2745,-0.60784,31
398.8,-0.60784,2.5882,-0.37255,31
399,-0.52941,1.9608,-0.37255,31.078
399.2,-0.45098,2.2745,-0.29412,31.078
399.4,-0.29412,2.2745,-0.45098,31.078
399.6,-0.60784,1.9608,-0.45098,31
399.8,-0.60784,2.2745,-0.29412,30.922
400,-0.76471,2.2745,-0.52941,30.922
400.2,-0.68627,2.2745,-0.45098,31
400.4,-0.68627,2.2745,-0.45098,31.078
400.6,-0.37255,3.2157,-0.45098,31.078
400.8,-0.37255,2.5882,-0.13725,31
401,-0.52941,2.2745,-0.29412,30.843
401.2,-0.45098,1.6471,-0.45098,30.765
401.4,-0.37255,2.2745,-0.37255,30.922
401.6,-0.60784,2.5882,-0.21569,31
401.8,-0.37255,2.2745,-0.21569,31
402,-0.52941,2.902,-0.13725,31.157
402.2,-0.52941,1.9608,-0.29412,31.078
402.4,-0.68627,1.9608,-0.45098,31
402.6,-0.21569,1.9608,-0.058824,30.922
402.8,-0.60784,2.2745,-0.21569,31.706
403,-0.52941,1.9608,-0.13725,30.922
403.2,-0.60784,1.9608,-0.37255,30.922
403.4,-0.45098,1.9608,-0.21569,30.843
403.6,-0.21569,1.9608,-0.21569,30.843
403.8,-0.13725,1.3333,-0.21569,31
404,-0.21569,1.0196,-0.058824,30.843
404.2,-0.52941,1.0196,-0.058824,31
404.4,-0.52941,1.0196,-0.29412,30.922
404.6,-0.60784,1.0196,-0.29412,31.078
404.8,-0.52941,1.9608,-0.21569,31
405,-0.60784,1.3333,-0.29412,31.235
405.2,-0.52941,0.39216,-0.21569,31.157
405.4,-0.52941,0.39216,-0.29412,31
405.6,-0.45098,0.39216,-0.29412,31.157
405.8,-0.60784,0.70588,-0.29412,31
406,-0.76471,0.70588,-0.37255,31.157
406.2,-0.76471,0.39216,-0.45098,31.157
406.4,-0.92157,1.0196,-0.45098,31.157
406.6,-0.76471,1.3333,-0.37255,31.078
406.8,-0.52941,0.70588,-0.21569,31.078
407,-0.52941,2.2745,-0.45098,31
407.2,-0.52941,1.3333,-0.37255,30.922
407.4,-0.84314,1.6471,-0.45098,30.843
407.6,-0.68627,2.902,-0.45098,30.922
407.8,-1,3.2157,-0.60784,30.922
408,-0.92157,2.2745,-0.60784,31.078
408.2,-0.92157,3.2157,-0.52941,30.686
408.4,-0.76471,3.5294,-0.37255,29.98
408.6,-1,3.5294,-0.52941,29.824
408.8,-0.68627,2.902,-0.45098,29.824
409,-0.92157,3.2157,-0.60784,30.608
409.2,-1,2.2745,-0.37255,31.157
409.4,-0.68627,1.6471,-0.45098,31.157
409.6,-0.68627,1.9608,-0.29412,31
409.8,-0.92157,2.2745,-0.52941,31.078
410,-0.76471,1.9608,-0.45098,30.922
410.2,-0.84314,2.2745,-0.52941,31.078
410.4,-0.92157,2.5882,-0.45098,31
410.6,-1,1.9608,-0.60784,31
410.8,-0.68627,1.9608,-0.52941,30.843
411,-0.76471,1.9608,-0.45098,30.843
411.2,-0.76471,1.9608,-0.37255,30.922
411.4,-0.60784,2.5882,-0.52941,31.157
411.6,-0.84314,1.9608,-0.37255,30.765
411.8,-0.84314,2.5882,-0.45098,31
412,-0.92157,2.2745,-0.60784,31
412.2,-0.84314,2.902,-0.45098,31.078
412.4,-0.84314,2.5882,-0.45098,30.922
412.6,-1,2.5882,-0.45098,30.922
412.8,-0.76471,2.2745,-0.45098,30.922
413,-1.0784,2.902,-0.60784,30.843
413.2,-0.68627,2.902,-0.52941,30.843
413.4,-0.84314,2.902,-0.37255,30.922
413.6,-0.92157,2.902,-0.52941,31
413.8,-1,2.2745,-0.60784,31
414,-0.84314,3.2157,-0.52941,31
414.2,-1.1569,2.902,-0.68627,30.922
414.4,-1.0784,2.902,-0.52941,31
414.6,-0.84314,3.5294,-0.52941,31.078
414.8,-1,2.2745,-0.60784,30.843
415,-1,2.902,-0.68627,31
415.2,-0.60784,2.5882,-0.37255,31.235
415.4,-0.84314,2.902,-0.29412,30.843
415.6,-0.92157,2.902,-0.60784,30.922
415.8,-1,2.902,-0.45098,30.843
416,-1.0784,3.8431,-0.52941,30.843
416.2,-0.92157,2.5882,-0.60784,30.922
416.4,-0.92157,2.2745,-0.52941,30.765
416.6,-1,2.5882,-0.60784,31
416.8,-0.68627,3.2157,-0.52941,31
417,-0.76471,2.5882,-0.45098,30.922
417.2,-0.68627,2.5882,-0.45098,30.922
417.4,-0.60784,2.5882,-0.45098,30.922
417.6,-0.76471,2.902,-0.37255,30.843
417.8,-0.76471,3.2157,-0.52941,30.843
418,-0.84314,2.2745,-0.60784,30.843
418.2,-1.0784,2.902,-0.45098,30.843
418.4,-0.84314,2.5882,-0.52941,30.922
418.6,-0.92157,2.5882,-0.37255,30.765
418.8,-0.92157,2.2745,-0.45098,30.922
419,-0.92157,3.2157,-0.52941,31.157
419.2,-0.84314,2.2745,-0.52941,31
419.4,-0.84314,2.5882,-0.45098,30.843
419.6,-0.92157,2.2745,-0.52941,30.922
419.8,-1.1569,1.6471,-0.52941,30.843
420,-1.0784,2.2745,-0.60784,31
420.2,-1,2.5882,-0.52941,31
420.4,-1,1.9608,-0.60784,31.078
420.6,-0.76471,3.2157,-0.52941,30.922
420.8,-1.0784,3.2157,-0.68627,31.078
421,-0.92157,3.2157,-0.68627,31
421.2,-1,2.5882,-0.76471,31
421.4,-0.92157,2.902,-0.52941,30.922
421.6,-0.84314,2.5882,-0.52941,31.078
421.8,-0.84314,3.2157,-0.45098,30.765
422,-1,2.5882,-0.68627,30.922
422.2,-1,2.902,-0.60784,30.843
422.4,-0.92157,2.902,-0.60784,30.843
422.6,-0.84314,2.902,-0.52941,30.922
422.8,-0.92157,2.5882,-0.60784,30.922
423,-0.92157,2.2745,-0.45098,31.078
423.2,-0.84314,2.5882,-0.37255,30.922
423.4,-0.76471,2.902,-0.37255,31.078
423.6,-0.60784,2.902,-0.45098,30.922
423.8,-0.52941,2.5882,-0.29412,30.922
424,-0.45098,3.2157,-0.29412,31
424.2,-0.45098,2.902,-0.13725,30.922
424.4,-0.29412,3.2157,-0.21569,30.922
424.6,-0.45098,2.2745,0.019608,31
424.8,-0.21569,3.2157,0.019608,30.922
425,-0.29412,2.5882,0.019608,30.922
425.2,-0.13725,3.2157,-0.058824,30.922
425.4,-0.13725,2.902,0.098039,30.843
425.6,-0.29412,3.2157,-0.058824,30.843
425.8,-0.29412,2.5882,0.019608,30.922
426,-0.13725,3.2157,-0.13725,30.843
426.2,-0.29412,2.902,0.098039,31
426.4,-0.058824,2.902,-0.13725,31
426.6,0.019608,1.6471,0.019608,31.078
426.8,0.098039,3.2157,0.17647,30.922
427,0.41176,2.902,0.2549,31.078
427.2,0.2549,2.902,0.2549,30.765
427.4,0.41176,2.902,0.2549,30.765
427.6,0.4902,2.902,0.2549,30.922
427.8,0.64706,3.2157,0.33333,30.922
428,0.56863,2.5882,0.4902,32.176
428.2,0.17647,2.5882,0.2549,30.843
428.4,0.4902,3.2157,0.4902,31
428.6,0.72549,2.902,0.41176,30.765
428.8,0.4902,2.902,0.33333,30.843
429,0.72549,2.5882,0.56863,30.843
429.2,0.4902,3.2157,0.56863,30.843
429.4,0.80392,3.2157,0.56863,31
429.6,0.80392,2.5882,0.72549,30.843
429.8,0.88235,2.2745,0.64706,31
430,0.64706,2.902,0.4902,31
430.2,0.64706,2.902,0.56863,30.843
430.4,0.41176,1.9608,0.41176,30.843
430.6,0.33333,2.5882,0.33333,30.922
430.8,0.56863,2.2745,0.4902,30.843
