values(1);values(2);values(3);values(4);
nan;nan;nan;nan;
nan;nan;nan;nan;
nan;nan;nan;nan;
nan;nan;nan;nan;
11.134856;8.7280483;10.790031;71.524368;
11.127886;8.7259073;10.784445;71.877296;
11.127886;8.7259073;10.784445;71.877296;
11.127886;8.7259073;10.784445;71.877296;
11.125285;8.7194729;10.784227;71.828979;
11.125285;8.7194729;10.784227;71.828979;
11.125285;8.7194729;10.784227;71.828979;
11.125285;8.7194729;10.784227;71.828979;
11.131896;8.7281437;10.782202;71.592934;
11.131896;8.7281437;10.782202;71.592934;
11.131896;8.7281437;10.782202;71.592934;
11.129039;8.7241468;10.786154;71.50602;
11.129039;8.7241468;10.786154;71.50602;
11.129039;8.7241468;10.786154;71.50602;
11.129039;8.7241468;10.786154;71.50602;
11.128519;8.7217894;10.776085;71.591301;
11.128519;8.7217894;10.776085;71.591301;
11.128519;8.7217894;10.776085;71.591301;
11.128985;8.7192793;10.773849;71.590752;
11.128985;8.7192793;10.773849;71.590752;
11.128985;8.7192793;10.773849;71.590752;
11.121471;8.7035704;10.767123;72.32103;
11.121471;8.7035704;10.767123;72.32103;
11.121471;8.7035704;10.767123;72.32103;
11.121471;8.7035704;10.767123;72.32103;
11.126645;8.7103748;10.76458;72.327904;
11.126645;8.7103748;10.76458;72.327904;
11.126645;8.7103748;10.76458;72.327904;
11.125293;8.7141705;10.769126;72.148331;
11.125293;8.7141705;10.769126;72.148331;
11.125293;8.7141705;10.769126;72.148331;
11.121958;8.7055864;10.762225;72.451538;
11.121958;8.7055864;10.762225;72.451538;
11.121958;8.7055864;10.762225;72.451538;
11.121958;8.7055864;10.762225;72.451538;
11.126231;8.7135134;10.755944;71.676086;
11.126231;8.7135134;10.755944;71.676086;
11.126231;8.7135134;10.755944;71.676086;
11.124742;8.7160959;10.753695;71.948296;
11.124742;8.7160959;10.753695;71.948296;
11.124742;8.7160959;10.753695;71.948296;
11.122416;8.7161989;10.757603;71.648201;
11.122416;8.7161989;10.757603;71.648201;
11.122416;8.7161989;10.757603;71.648201;
11.122416;8.7161989;10.757603;71.648201;
11.12336;8.7187595;10.747132;72.210243;
11.12336;8.7187595;10.747132;72.210243;
11.12336;8.7187595;10.747132;72.210243;
11.12336;8.7187595;10.747132;72.210243;
11.119422;8.7214746;10.749055;71.741165;
11.119422;8.7214746;10.749055;71.741165;
11.119422;8.7214746;10.749055;71.741165;
11.114597;8.7091579;10.742245;72.433418;
11.114597;8.7091579;10.742245;72.433418;
11.114597;8.7091579;10.742245;72.433418;
11.115734;8.710743;10.737952;72.218552;
11.115734;8.710743;10.737952;72.218552;
11.115734;8.710743;10.737952;72.218552;
11.115734;8.710743;10.737952;72.218552;
11.120661;8.7218666;10.739399;71.80117;
11.120661;8.7218666;10.739399;71.80117;
11.120661;8.7218666;10.739399;71.80117;
11.120865;8.7204885;10.735065;71.991394;
11.120865;8.7204885;10.735065;71.991394;
11.120865;8.7204885;10.735065;71.991394;
11.120865;8.7204885;10.735065;71.991394;
11.645901;10.217737;11.461692;1.2251608;
11.645901;10.217737;11.461692;1.2251608;
11.645901;10.217737;11.461692;1.2251608;
11.689429;10.285174;11.531603;0.9590714;
11.689429;10.285174;11.531603;0.9590714;
11.689429;10.285174;11.531603;0.9590714;
11.689429;10.285174;11.531603;0.9590714;
11.718085;10.33792;11.566485;1.3767028;
11.718085;10.33792;11.566485;1.3767028;
11.718085;10.33792;11.566485;1.3767028;
11.718085;10.33792;11.566485;1.3767028;
11.735466;10.373054;11.595059;1.008891;
11.735466;10.373054;11.595059;1.008891;
11.735466;10.373054;11.595059;1.008891;
11.735466;10.373054;11.595059;1.008891;
11.743522;10.399661;11.610618;1.2969663;
11.743522;10.399661;11.610618;1.2969663;
11.743522;10.399661;11.610618;1.2969663;
11.751875;10.417528;11.61878;1.1730824;
11.751875;10.417528;11.61878;1.1730824;
11.751875;10.417528;11.61878;1.1730824;
11.760435;10.443683;11.636739;1.0308517;
11.760435;10.443683;11.636739;1.0308517;
11.760435;10.443683;11.636739;1.0308517;
11.760435;10.443683;11.636739;1.0308517;
11.771781;10.466261;11.6482;1.0343655;
11.771781;10.466261;11.6482;1.0343655;
11.771781;10.466261;11.6482;1.0343655;
11.771781;10.466261;11.6482;1.0343655;
11.775568;10.487439;11.652209;0.99792314;
11.775568;10.487439;11.652209;0.99792314;
11.775568;10.487439;11.652209;0.99792314;
11.784379;10.504965;11.656678;0.90935218;
11.784379;10.504965;11.656678;0.90935218;
11.784379;10.504965;11.656678;0.90935218;
11.784379;10.504965;11.656678;0.90935218;
11.784568;10.531569;11.666094;0.84447372;
11.784568;10.531569;11.666094;0.84447372;
11.784568;10.531569;11.666094;0.84447372;
11.790709;10.553498;11.669886;0.71664941;
11.790709;10.553498;11.669886;0.71664941;
11.790709;10.553498;11.669886;0.71664941;
11.790709;10.553498;11.669886;0.71664941;
11.797066;10.579118;11.682746;0.89381647;
11.797066;10.579118;11.682746;0.89381647;
11.797066;10.579118;11.682746;0.89381647;
11.797963;10.598079;11.684523;0.78617096;
11.797963;10.598079;11.684523;0.78617096;
11.797963;10.598079;11.684523;0.78617096;
11.801455;10.622576;11.697578;0.93829018;
11.801455;10.622576;11.697578;0.93829018;
11.801455;10.622576;11.697578;0.93829018;
11.801455;10.622576;11.697578;0.93829018;
11.805781;10.646872;11.696938;0.55953568;
11.805781;10.646872;11.696938;0.55953568;
11.805781;10.646872;11.696938;0.55953568;
11.805781;10.646872;11.696938;0.55953568;
11.807114;10.683888;11.699836;0.71180546;
11.807114;10.683888;11.699836;0.71180546;
11.807114;10.683888;11.699836;0.71180546;
11.809072;10.708071;11.705961;0.37978354;
11.809072;10.708071;11.705961;0.37978354;
11.809072;10.708071;11.705961;0.37978354;
11.810137;10.723372;11.70975;0.68678272;
11.810137;10.723372;11.70975;0.68678272;
11.810137;10.723372;11.70975;0.68678272;
11.810137;10.723372;11.70975;0.68678272;
11.816304;10.746951;11.714293;0.83476079;
11.816304;10.746951;11.714293;0.83476079;
11.816304;10.746951;11.714293;0.83476079;
11.814699;10.770597;11.718902;0.78474039;
11.814699;10.770597;11.718902;0.78474039;
11.814699;10.770597;11.718902;0.78474039;
11.820278;10.785646;11.713581;0.37328315;
11.820278;10.785646;11.713581;0.37328315;
11.820278;10.785646;11.713581;0.37328315;
11.820278;10.785646;11.713581;0.37328315;
11.819328;10.796492;11.721206;0.76528943;
11.819328;10.796492;11.721206;0.76528943;
11.819328;10.796492;11.721206;0.76528943;
11.82421;10.813945;11.725802;0.88626194;
11.82421;10.813945;11.725802;0.88626194;
11.82421;10.813945;11.725802;0.88626194;
11.82467;10.822133;11.724682;0.59926587;
11.82467;10.822133;11.724682;0.59926587;
11.82467;10.822133;11.724682;0.59926587;
11.82467;10.822133;11.724682;0.59926587;
11.833131;10.83705;11.726412;0.64627451;
11.833131;10.83705;11.726412;0.64627451;
11.833131;10.83705;11.726412;0.64627451;
11.831583;10.844739;11.729212;0.5412392;
11.831583;10.844739;11.729212;0.5412392;
11.831583;10.844739;11.729212;0.5412392;
11.828715;10.847826;11.734315;0.64745414;
11.828715;10.847826;11.734315;0.64745414;
11.828715;10.847826;11.734315;0.64745414;
11.828715;10.847826;11.734315;0.64745414;
11.831842;10.860761;11.738081;0.64943689;
11.831842;10.860761;11.738081;0.64943689;
11.831842;10.860761;11.738081;0.64943689;
11.832282;10.867305;11.740149;0.3534306;
11.832282;10.867305;11.740149;0.3534306;
11.832282;10.867305;11.740149;0.3534306;
11.835851;10.874343;11.745679;0.49114352;
11.835851;10.874343;11.745679;0.49114352;
11.835851;10.874343;11.745679;0.49114352;
11.835851;10.874343;11.745679;0.49114352;
11.833763;10.878332;11.743934;0.37481412;
11.833763;10.878332;11.743934;0.37481412;
11.833763;10.878332;11.743934;0.37481412;
11.833763;10.878332;11.743934;0.37481412;
11.840772;10.884248;11.751034;0.32858354;
11.840772;10.884248;11.751034;0.32858354;
11.840772;10.884248;11.751034;0.32858354;
11.840772;10.884248;11.751034;0.32858354;
11.837528;10.89032;11.758069;0.64193255;
11.837528;10.89032;11.758069;0.64193255;
11.837528;10.89032;11.758069;0.64193255;
11.840167;10.898836;11.759294;0.91201258;
11.840167;10.898836;11.759294;0.91201258;
11.840167;10.898836;11.759294;0.91201258;
11.840167;10.898836;11.759294;0.91201258;
11.839703;10.902691;11.76375;0.69202822;
11.839703;10.902691;11.76375;0.69202822;
11.839703;10.902691;11.76375;0.69202822;
11.839703;10.902691;11.76375;0.69202822;
11.842082;10.906155;11.764352;0.83134747;
11.842082;10.906155;11.764352;0.83134747;
11.842082;10.906155;11.764352;0.83134747;
11.845952;10.912502;11.76344;0.60549021;
11.845952;10.912502;11.76344;0.60549021;
11.845952;10.912502;11.76344;0.60549021;
11.845952;10.912502;11.76344;0.60549021;
11.846359;10.91505;11.765134;0.79101491;
11.846359;10.91505;11.765134;0.79101491;
11.846359;10.91505;11.765134;0.79101491;
11.846359;10.91505;11.765134;0.79101491;
11.850048;10.916606;11.769114;0.80115449;
11.850048;10.916606;11.769114;0.80115449;
11.850048;10.916606;11.769114;0.80115449;
11.850048;10.916606;11.769114;0.80115449;
11.847706;10.926574;11.776742;0.73042822;
11.847706;10.926574;11.776742;0.73042822;
11.847706;10.926574;11.776742;0.73042822;
11.849637;10.930419;11.778395;1.146629;
11.849637;10.930419;11.778395;1.146629;
11.849637;10.930419;11.778395;1.146629;
11.844986;10.934439;11.775397;1.0574306;
11.844986;10.934439;11.775397;1.0574306;
11.844986;10.934439;11.775397;1.0574306;
11.844986;10.934439;11.775397;1.0574306;
11.848482;10.937321;11.779138;0.9739545;
11.848482;10.937321;11.779138;0.9739545;
11.848482;10.937321;11.779138;0.9739545;
11.849936;10.941569;11.780286;0.59474826;
11.849936;10.941569;11.780286;0.59474826;
11.849936;10.941569;11.780286;0.59474826;
11.849936;10.941569;11.780286;0.59474826;
11.848408;10.94689;11.783866;0.45540392;
11.848408;10.94689;11.783866;0.45540392;
11.848408;10.94689;11.783866;0.45540392;
11.851806;10.949726;11.783051;0.92122352;
11.851806;10.949726;11.783051;0.92122352;
11.851806;10.949726;11.783051;0.92122352;
11.851806;10.949726;11.783051;0.92122352;
11.85487;10.951346;11.785397;0.94368625;
11.85487;10.951346;11.785397;0.94368625;
11.85487;10.951346;11.785397;0.94368625;
11.857035;10.958493;11.789641;1.009393;
11.857035;10.958493;11.789641;1.009393;
11.857035;10.958493;11.789641;1.009393;
11.853615;10.9568;11.793326;1.1684141;
11.853615;10.9568;11.793326;1.1684141;
11.853615;10.9568;11.793326;1.1684141;
11.853615;10.9568;11.793326;1.1684141;
11.858001;10.959568;11.795256;1.0296471;
11.858001;10.959568;11.795256;1.0296471;
11.858001;10.959568;11.795256;1.0296471;
11.856256;10.967444;11.792803;0.95319843;
11.856256;10.967444;11.792803;0.95319843;
11.856256;10.967444;11.792803;0.95319843;
11.856256;10.967444;11.792803;0.95319843;
11.859507;10.963457;11.794961;0.90950274;
11.859507;10.963457;11.794961;0.90950274;
11.859507;10.963457;11.794961;0.90950274;
11.857241;10.968622;11.79417;1.0594635;
11.857241;10.968622;11.79417;1.0594635;
11.857241;10.968622;11.79417;1.0594635;
11.857241;10.968622;11.79417;1.0594635;
11.857998;10.971464;11.80172;0.82700551;
11.857998;10.971464;11.80172;0.82700551;
11.857998;10.971464;11.80172;0.82700551;
11.857998;10.971464;11.80172;0.82700551;
11.859633;10.970569;11.797321;0.38472784;
11.859633;10.970569;11.797321;0.38472784;
11.859633;10.970569;11.797321;0.38472784;
11.859633;10.970569;11.797321;0.38472784;
11.860957;10.974215;11.802854;0.61992157;
11.860957;10.974215;11.802854;0.61992157;
11.860957;10.974215;11.802854;0.61992157;
11.860957;10.974215;11.802854;0.61992157;
11.863159;10.979889;11.804079;0.66484708;
11.863159;10.979889;11.804079;0.66484708;
11.863159;10.979889;11.804079;0.66484708;
11.864988;10.979731;11.810517;0.98474669;
11.864988;10.979731;11.810517;0.98474669;
11.864988;10.979731;11.810517;0.98474669;
11.865602;10.983133;11.805559;0.69401097;
11.865602;10.983133;11.805559;0.69401097;
11.865602;10.983133;11.805559;0.69401097;
11.865602;10.983133;11.805559;0.69401097;
11.863478;10.985062;11.806732;0.31161726;
11.863478;10.985062;11.806732;0.31161726;
11.863478;10.985062;11.806732;0.31161726;
11.866763;10.986952;11.808644;0.58307767;
11.866763;10.986952;11.808644;0.58307767;
11.866763;10.986952;11.808644;0.58307767;
11.866763;10.986952;11.808644;0.58307767;
11.866256;10.990262;11.812014;0.67774743;
11.866256;10.990262;11.812014;0.67774743;
11.866256;10.990262;11.812014;0.67774743;
11.869293;10.993134;11.809246;0.58169723;
11.869293;10.993134;11.809246;0.58169723;
11.869293;10.993134;11.809246;0.58169723;
11.869293;10.993134;11.809246;0.58169723;
11.881449;10.994899;11.809125;0.66288942;
11.881449;10.994899;11.809125;0.66288942;
11.881449;10.994899;11.809125;0.66288942;
11.873784;10.989734;11.809751;0.5083859;
11.873784;10.989734;11.809751;0.5083859;
11.873784;10.989734;11.809751;0.5083859;
11.87112;10.99979;11.809867;0.2033945;
11.87112;10.99979;11.809867;0.2033945;
11.87112;10.99979;11.809867;0.2033945;
11.87112;10.99979;11.809867;0.2033945;
11.875413;10.996712;11.811301;0.21275608;
11.875413;10.996712;11.811301;0.21275608;
11.875413;10.996712;11.811301;0.21275608;
11.875413;10.996712;11.811301;0.21275608;
11.868958;10.998966;11.819004;0.52442354;
11.868958;10.998966;11.819004;0.52442354;
11.868958;10.998966;11.819004;0.52442354;
11.873526;11.000394;11.819702;0.58699292;
11.873526;11.000394;11.819702;0.58699292;
11.873526;11.000394;11.819702;0.58699292;
11.874346;11.001021;11.815584;0.47176784;
11.874346;11.001021;11.815584;0.47176784;
11.874346;11.001021;11.815584;0.47176784;
11.867122;11.006293;11.814435;0.73424315;
11.867122;11.006293;11.814435;0.73424315;
11.867122;11.006293;11.814435;0.73424315;
11.867122;11.006293;11.814435;0.73424315;
11.870166;11.0059;11.820178;0.27796078;
11.870166;11.0059;11.820178;0.27796078;
11.870166;11.0059;11.820178;0.27796078;
11.872116;11.010657;11.819567;0.33854744;
11.872116;11.010657;11.819567;0.33854744;
11.872116;11.010657;11.819567;0.33854744;
11.872116;11.010657;11.819567;0.33854744;
11.878713;11.013686;11.823298;0.55732703;
11.878713;11.013686;11.823298;0.55732703;
11.878713;11.013686;11.823298;0.55732703;
11.880036;11.017613;11.825816;0.41559842;
11.880036;11.017613;11.825816;0.41559842;
11.880036;11.017613;11.825816;0.41559842;
11.878729;11.017961;11.82307;0.25125647;
11.878729;11.017961;11.82307;0.25125647;
11.878729;11.017961;11.82307;0.25125647;
11.878729;11.017961;11.82307;0.25125647;
11.880589;11.013923;11.825243;0.42596391;
11.880589;11.013923;11.825243;0.42596391;
11.880589;11.013923;11.825243;0.42596391;
11.880589;11.013923;11.825243;0.42596391;
11.877741;11.020122;11.825967;0.33776942;
11.877741;11.020122;11.825967;0.33776942;
11.877741;11.020122;11.825967;0.33776942;
11.881794;11.018383;11.82203;0.57165802;
11.881794;11.018383;11.82203;0.57165802;
11.881794;11.018383;11.82203;0.57165802;
11.881794;11.018383;11.82203;0.57165802;
11.881147;11.020415;11.830926;0.41612548;
11.881147;11.020415;11.830926;0.41612548;
11.881147;11.020415;11.830926;0.41612548;
11.881146;11.020832;11.82625;0.77874196;
11.881146;11.020832;11.82625;0.77874196;
11.881146;11.020832;11.82625;0.77874196;
11.881146;11.020832;11.82625;0.77874196;
11.884624;11.020329;11.828464;0.48476863;
11.884624;11.020329;11.828464;0.48476863;
11.884624;11.020329;11.828464;0.48476863;
11.884624;11.020329;11.828464;0.48476863;
11.886492;11.025322;11.83538;0.62827921;
11.886492;11.025322;11.83538;0.62827921;
11.886492;11.025322;11.83538;0.62827921;
11.883688;11.028452;11.828074;0.55818039;
11.883688;11.028452;11.828074;0.55818039;
11.883688;11.028452;11.828074;0.55818039;
11.887476;11.027099;11.835326;1.0190808;
11.887476;11.027099;11.835326;1.0190808;
11.887476;11.027099;11.835326;1.0190808;
11.887476;11.027099;11.835326;1.0190808;
11.879889;11.033246;11.826854;0.88706511;
11.879889;11.033246;11.826854;0.88706511;
11.879889;11.033246;11.826854;0.88706511;
11.88295;11.031174;11.835452;0.56586039;
11.88295;11.031174;11.835452;0.56586039;
11.88295;11.031174;11.835452;0.56586039;
11.881297;11.039594;11.832096;0.69082355;
11.881297;11.039594;11.832096;0.69082355;
11.881297;11.039594;11.832096;0.69082355;
11.881297;11.039594;11.832096;0.69082355;
11.882718;11.034183;11.833498;0.37882981;
11.882718;11.034183;11.833498;0.37882981;
11.882718;11.034183;11.833498;0.37882981;
11.882718;11.034183;11.833498;0.37882981;
11.88511;11.039333;11.836005;0.54282039;
11.88511;11.039333;11.836005;0.54282039;
11.88511;11.039333;11.836005;0.54282039;
11.88511;11.039333;11.836005;0.54282039;
11.88511;11.039333;11.836005;0.54282039;
11.890986;11.03647;11.834015;0.79904628;
11.890986;11.03647;11.834015;0.79904628;
11.890986;11.03647;11.834015;0.79904628;
11.891447;11.041401;11.841012;0.72493178;
11.891447;11.041401;11.841012;0.72493178;
11.891447;11.041401;11.841012;0.72493178;
11.891447;11.041401;11.841012;0.72493178;
11.896295;11.043742;11.842182;0.55007374;
11.896295;11.043742;11.842182;0.55007374;
11.896295;11.043742;11.842182;0.55007374;
11.89375;11.047715;11.843916;0.62373644;
11.89375;11.047715;11.843916;0.62373644;
11.89375;11.047715;11.843916;0.62373644;
11.89375;11.047715;11.843916;0.62373644;
11.89075;11.045308;11.844288;0.79954821;
11.89075;11.045308;11.844288;0.79954821;
11.89075;11.045308;11.844288;0.79954821;
11.891098;11.045388;11.844836;0.53820235;
11.891098;11.045388;11.844836;0.53820235;
11.891098;11.045388;11.844836;0.53820235;
11.891098;11.045388;11.844836;0.53820235;
11.88798;11.046729;11.844621;0.33578667;
11.88798;11.046729;11.844621;0.33578667;
11.88798;11.046729;11.844621;0.33578667;
11.88798;11.046729;11.844621;0.33578667;
11.895114;11.050554;11.849881;0.58448315;
11.895114;11.050554;11.849881;0.58448315;
11.895114;11.050554;11.849881;0.58448315;
11.894938;11.049501;11.852964;0.3124204;
11.894938;11.049501;11.852964;0.3124204;
11.894938;11.049501;11.852964;0.3124204;
11.894938;11.049501;11.852964;0.3124204;
11.899128;11.052486;11.843867;0.67205018;
11.899128;11.052486;11.843867;0.67205018;
11.899128;11.052486;11.843867;0.67205018;
11.889932;11.05453;11.84195;0.53125018;
11.889932;11.05453;11.84195;0.53125018;
11.889932;11.05453;11.84195;0.53125018;
11.889932;11.05453;11.84195;0.53125018;
11.892542;11.056427;11.844514;0.45982116;
11.892542;11.056427;11.844514;0.45982116;
11.892542;11.056427;11.844514;0.45982116;
11.892542;11.056427;11.844514;0.45982116;
11.897573;11.05704;11.85044;0.66642821;
11.897573;11.05704;11.85044;0.66642821;
11.897573;11.05704;11.85044;0.66642821;
11.897573;11.05704;11.85044;0.66642821;
11.893412;11.056952;11.851428;0.71285963;
11.893412;11.056952;11.851428;0.71285963;
11.893412;11.056952;11.851428;0.71285963;
11.89489;11.055984;11.852185;0.5004549;
11.89489;11.055984;11.852185;0.5004549;
11.89489;11.055984;11.852185;0.5004549;
11.89489;11.055984;11.852185;0.5004549;
11.89944;11.059491;11.859186;0.99408317;
11.89944;11.059491;11.859186;0.99408317;
11.89944;11.059491;11.859186;0.99408317;
11.896092;11.056463;11.850884;0.8487404;
11.896092;11.056463;11.850884;0.8487404;
11.896092;11.056463;11.850884;0.8487404;
11.896092;11.056463;11.850884;0.8487404;
11.900026;11.062038;11.854984;0.86354822;
11.900026;11.062038;11.854984;0.86354822;
11.900026;11.062038;11.854984;0.86354822;
11.900026;11.062038;11.854984;0.86354822;
11.898351;11.06523;11.857316;0.51360625;
11.898351;11.06523;11.857316;0.51360625;
11.898351;11.06523;11.857316;0.51360625;
11.906039;11.063457;11.857876;0.50951529;
11.906039;11.063457;11.857876;0.50951529;
11.906039;11.063457;11.857876;0.50951529;
11.906039;11.063457;11.857876;0.50951529;
11.904891;11.070889;11.857291;0.61038429;
11.904891;11.070889;11.857291;0.61038429;
11.904891;11.070889;11.857291;0.61038429;
11.907119;11.07358;11.859328;0.83792311;
11.907119;11.07358;11.859328;0.83792311;
11.907119;11.07358;11.859328;0.83792311;
11.907119;11.07358;11.859328;0.83792311;
11.902947;11.068456;11.86171;0.48198274;
11.902947;11.068456;11.86171;0.48198274;
11.902947;11.068456;11.86171;0.48198274;
11.902947;11.068456;11.86171;0.48198274;
11.901886;11.06954;11.854836;0.79759061;
11.901886;11.06954;11.854836;0.79759061;
11.901886;11.06954;11.854836;0.79759061;
11.899492;11.072515;11.862179;0.60175061;
11.899492;11.072515;11.862179;0.60175061;
11.899492;11.072515;11.862179;0.60175061;
11.90983;11.072432;11.866916;0.742149;
11.90983;11.072432;11.866916;0.742149;
11.90983;11.072432;11.866916;0.742149;
11.90983;11.072432;11.866916;0.742149;
11.902431;11.068507;11.865768;0.815611;
11.902431;11.068507;11.865768;0.815611;
11.902431;11.068507;11.865768;0.815611;
11.907364;11.068123;11.858145;0.65237331;
11.907364;11.068123;11.858145;0.65237331;
11.907364;11.068123;11.858145;0.65237331;
11.907364;11.068123;11.858145;0.65237331;
11.907275;11.074623;11.86195;0.93121254;
11.907275;11.074623;11.86195;0.93121254;
11.907275;11.074623;11.86195;0.93121254;
11.905691;11.074059;11.861872;0.96343845;
11.905691;11.074059;11.861872;0.96343845;
11.905691;11.074059;11.861872;0.96343845;
11.905691;11.074059;11.861872;0.96343845;
11.909018;11.075471;11.864036;0.91002983;
11.909018;11.075471;11.864036;0.91002983;
11.909018;11.075471;11.864036;0.91002983;
11.909337;11.079238;11.864736;0.92149961;
11.909337;11.079238;11.864736;0.92149961;
11.909337;11.079238;11.864736;0.92149961;
11.909337;11.079238;11.864736;0.92149961;
11.913172;11.079965;11.865314;0.89128155;
11.913172;11.079965;11.865314;0.89128155;
11.913172;11.079965;11.865314;0.89128155;
11.907893;11.083956;11.868319;0.8921349;
11.907893;11.083956;11.868319;0.8921349;
11.907893;11.083956;11.868319;0.8921349;
11.907893;11.083956;11.868319;0.8921349;
11.907893;11.083956;11.868319;0.8921349;
11.905933;11.081724;11.864931;0.77269334;
11.905933;11.081724;11.864931;0.77269334;
11.905933;11.081724;11.864931;0.77269334;
11.912609;11.083919;11.865086;1.129989;
11.912609;11.083919;11.865086;1.129989;
11.912609;11.083919;11.865086;1.129989;
11.912609;11.083919;11.865086;1.129989;
11.90811;11.087439;11.869878;0.5954259;
11.90811;11.087439;11.869878;0.5954259;
11.90811;11.087439;11.869878;0.5954259;
11.907903;11.086031;11.872877;0.52126116;
11.907903;11.086031;11.872877;0.52126116;
11.907903;11.086031;11.872877;0.52126116;
11.907903;11.086031;11.872877;0.52126116;
11.909565;11.086072;11.870426;0.44282982;
11.909565;11.086072;11.870426;0.44282982;
11.909565;11.086072;11.870426;0.44282982;
11.910933;11.085288;11.872738;0.57863528;
11.910933;11.085288;11.872738;0.57863528;
11.910933;11.085288;11.872738;0.57863528;
11.910933;11.085288;11.872738;0.57863528;
11.91318;11.084689;11.873363;0.63989961;
11.91318;11.084689;11.873363;0.63989961;
11.91318;11.084689;11.873363;0.63989961;
11.905706;11.089164;11.874501;0.52306825;
11.905706;11.089164;11.874501;0.52306825;
11.905706;11.089164;11.874501;0.52306825;
11.905706;11.089164;11.874501;0.52306825;
11.910255;11.085376;11.877247;0.86984783;
11.910255;11.085376;11.877247;0.86984783;
11.910255;11.085376;11.877247;0.86984783;
11.91573;11.094689;11.875344;0.6936847;
11.91573;11.094689;11.875344;0.6936847;
11.91573;11.094689;11.875344;0.6936847;
11.91573;11.094689;11.875344;0.6936847;
11.912693;11.09083;11.876972;0.67232627;
11.912693;11.09083;11.876972;0.67232627;
11.912693;11.09083;11.876972;0.67232627;
11.90853;11.089877;11.875033;0.39142901;
11.90853;11.089877;11.875033;0.39142901;
11.90853;11.089877;11.875033;0.39142901;
11.91443;11.09247;11.871596;0.53350902;
11.91443;11.09247;11.871596;0.53350902;
11.91443;11.09247;11.871596;0.53350902;
11.91443;11.09247;11.871596;0.53350902;
11.913848;11.095574;11.872893;0.51137257;
11.913848;11.095574;11.872893;0.51137257;
11.913848;11.095574;11.872893;0.51137257;
11.910875;11.09467;11.87933;0.54997331;
11.910875;11.09467;11.87933;0.54997331;
11.910875;11.09467;11.87933;0.54997331;
11.910875;11.09467;11.87933;0.54997331;
11.921056;11.097023;11.878105;0.89986509;
11.921056;11.097023;11.878105;0.89986509;
11.921056;11.097023;11.878105;0.89986509;
11.917952;11.09735;11.88215;0.92001885;
11.917952;11.09735;11.88215;0.92001885;
11.917952;11.09735;11.88215;0.92001885;
11.917952;11.09735;11.88215;0.92001885;
11.917952;11.09735;11.88215;0.92001885;
11.920175;11.096913;11.883524;0.55745256;
11.920175;11.096913;11.883524;0.55745256;
11.920175;11.096913;11.883524;0.55745256;
11.920831;11.102394;11.877875;0.28117332;
11.920831;11.102394;11.877875;0.28117332;
11.920831;11.102394;11.877875;0.28117332;
11.917737;11.101491;11.883555;0.035287842;
11.917737;11.101491;11.883555;0.035287842;
11.917737;11.101491;11.883555;0.035287842;
11.917737;11.101491;11.883555;0.035287842;
11.91195;11.102136;11.878918;0.36073411;
11.91195;11.102136;11.878918;0.36073411;
11.91195;11.102136;11.878918;0.36073411;
11.916675;11.104424;11.88247;0.79676235;
11.916675;11.104424;11.88247;0.79676235;
11.916675;11.104424;11.88247;0.79676235;
11.916675;11.104424;11.88247;0.79676235;
11.918896;11.105109;11.882507;0.97392941;
11.918896;11.105109;11.882507;0.97392941;
11.918896;11.105109;11.882507;0.97392941;
11.922489;11.105563;11.883453;0.79480469;
11.922489;11.105563;11.883453;0.79480469;
11.922489;11.105563;11.883453;0.79480469;
11.915034;11.106802;11.880178;0.90104473;
11.915034;11.106802;11.880178;0.90104473;
11.915034;11.106802;11.880178;0.90104473;
11.92031;11.104567;11.880197;0.88942432;
11.92031;11.104567;11.880197;0.88942432;
11.92031;11.104567;11.880197;0.88942432;
11.92031;11.104567;11.880197;0.88942432;
11.918463;11.104543;11.88133;0.69242978;
11.918463;11.104543;11.88133;0.69242978;
11.918463;11.104543;11.88133;0.69242978;
11.915749;11.102465;11.882828;0.74864942;
11.915749;11.102465;11.882828;0.74864942;
11.915749;11.102465;11.882828;0.74864942;
11.915749;11.102465;11.882828;0.74864942;
11.916324;11.101729;11.884229;0.63016158;
11.916324;11.101729;11.884229;0.63016158;
11.916324;11.101729;11.884229;0.63016158;
11.913689;11.103871;11.891753;0.55147922;
11.913689;11.103871;11.891753;0.55147922;
11.913689;11.103871;11.891753;0.55147922;
11.917322;11.11119;11.889173;0.83829963;
11.917322;11.11119;11.889173;0.83829963;
11.917322;11.11119;11.889173;0.83829963;
11.917322;11.11119;11.889173;0.83829963;
11.918655;11.109679;11.885334;0.50778353;
11.918655;11.109679;11.885334;0.50778353;
11.918655;11.109679;11.885334;0.50778353;
11.917678;11.11091;11.888011;0.83654273;
11.917678;11.11091;11.888011;0.83654273;
11.917678;11.11091;11.888011;0.83654273;
11.918091;11.111979;11.885954;0.44468707;
11.918091;11.111979;11.885954;0.44468707;
11.918091;11.111979;11.885954;0.44468707;
11.918091;11.111979;11.885954;0.44468707;
11.92881;11.11315;11.891969;0.57778198;
11.92881;11.11315;11.891969;0.57778198;
11.92881;11.11315;11.891969;0.57778198;
11.92881;11.11315;11.891969;0.57778198;
11.92881;11.11315;11.891969;0.57778198;
11.925996;11.114491;11.893635;0.80672628;
11.925996;11.114491;11.893635;0.80672628;
11.925996;11.114491;11.893635;0.80672628;
11.922744;11.110399;11.894436;0.6425851;
