values(1);values(2);values(3);values(4);
nan;nan;nan;nan;
nan;nan;nan;nan;
nan;nan;nan;nan;
nan;nan;nan;nan;
12.405802;12.471368;12.440115;2.8;
12.405802;12.471368;12.440115;2.8;
12.405802;12.471368;12.440115;2.8;
12.392409;12.461603;12.432321;2.8;
12.392409;12.461603;12.432321;2.8;
12.392409;12.461603;12.432321;2.8;
12.392409;12.461603;12.432321;2.8;
12.389813;12.450734;12.420405;2.8;
12.389813;12.450734;12.420405;2.8;
12.389813;12.450734;12.420405;2.8;
12.374377;12.430937;12.406755;2.8;
12.374377;12.430937;12.406755;2.8;
12.374377;12.430937;12.406755;2.8;
12.374377;12.430937;12.406755;2.8;
12.373674;12.442949;12.415727;2.8;
12.373674;12.442949;12.415727;2.8;
12.373674;12.442949;12.415727;2.8;
12.373674;12.442949;12.415727;2.8;
12.39131;12.457562;12.431948;2.8;
12.39131;12.457562;12.431948;2.8;
12.39131;12.457562;12.431948;2.8;
12.39131;12.457562;12.431948;2.8;
12.363388;12.430015;12.401885;2.8;
12.363388;12.430015;12.401885;2.8;
12.363388;12.430015;12.401885;2.8;
12.356314;12.41315;12.38952;2.8;
12.356314;12.41315;12.38952;2.8;
12.356314;12.41315;12.38952;2.8;
12.356835;12.421043;12.396317;2.8;
12.356835;12.421043;12.396317;2.8;
12.356835;12.421043;12.396317;2.8;
12.356835;12.421043;12.396317;2.8;
12.350191;12.411498;12.385106;2.8;
12.350191;12.411498;12.385106;2.8;
12.350191;12.411498;12.385106;2.8;
12.356184;12.41622;12.387834;2.8;
12.356184;12.41622;12.387834;2.8;
12.356184;12.41622;12.387834;2.8;
12.356184;12.41622;12.387834;2.8;
12.337264;12.39802;12.37203;2.8;
12.337264;12.39802;12.37203;2.8;
12.337264;12.39802;12.37203;2.8;
12.333326;12.389523;12.367948;2.8;
12.333326;12.389523;12.367948;2.8;
12.333326;12.389523;12.367948;2.8;
12.333326;12.389523;12.367948;2.8;
12.341286;12.404258;12.377047;2.8;
12.341286;12.404258;12.377047;2.8;
12.341286;12.404258;12.377047;2.8;
12.357552;12.432087;12.397866;2.8;
12.357552;12.432087;12.397866;2.8;
12.357552;12.432087;12.397866;2.8;
12.359872;12.430998;12.400698;2.8;
12.359872;12.430998;12.400698;2.8;
12.359872;12.430998;12.400698;2.8;
12.359872;12.430998;12.400698;2.8;
12.372295;12.432246;12.400378;2.8;
12.372295;12.432246;12.400378;2.8;
12.372295;12.432246;12.400378;2.8;
12.372295;12.432246;12.400378;2.8;
12.360802;12.424356;12.394989;2.8;
12.360802;12.424356;12.394989;2.8;
12.360802;12.424356;12.394989;2.8;
12.360802;12.424356;12.394989;2.8;
12.360533;12.424353;12.3981;2.8;
12.360533;12.424353;12.3981;2.8;
12.360533;12.424353;12.3981;2.8;
12.352431;12.412178;12.380169;2.8;
12.352431;12.412178;12.380169;2.8;
12.352431;12.412178;12.380169;2.8;
12.352431;12.412178;12.380169;2.8;
12.348528;12.407551;12.382015;2.8;
12.348528;12.407551;12.382015;2.8;
12.348528;12.407551;12.382015;2.8;
12.357018;12.4158;12.387403;2.8;
12.357018;12.4158;12.387403;2.8;
12.357018;12.4158;12.387403;2.8;
12.357018;12.4158;12.387403;2.8;
12.342221;12.400718;12.377697;2.8;
12.342221;12.400718;12.377697;2.8;
12.342221;12.400718;12.377697;2.8;
12.348161;12.409633;12.37762;2.8;
12.348161;12.409633;12.37762;2.8;
12.348161;12.409633;12.37762;2.8;
12.348161;12.409633;12.37762;2.8;
12.358199;12.427225;12.391545;2.8;
12.358199;12.427225;12.391545;2.8;
12.358199;12.427225;12.391545;2.8;
12.337165;12.398351;12.36478;2.8;
12.337165;12.398351;12.36478;2.8;
12.337165;12.398351;12.36478;2.8;
12.337165;12.398351;12.36478;2.8;
12.344096;12.404134;12.365465;2.8;
12.344096;12.404134;12.365465;2.8;
12.344096;12.404134;12.365465;2.8;
12.334249;12.394974;12.368278;2.8;
12.334249;12.394974;12.368278;2.8;
12.334249;12.394974;12.368278;2.8;
12.334249;12.394974;12.368278;2.8;
12.342649;12.405373;12.372795;2.8;
12.342649;12.405373;12.372795;2.8;
12.342649;12.405373;12.372795;2.8;
12.329728;12.392416;12.369611;2.8;
12.329728;12.392416;12.369611;2.8;
12.329728;12.392416;12.369611;2.8;
12.285459;12.328406;12.314919;2.8;
12.285459;12.328406;12.314919;2.8;
12.285459;12.328406;12.314919;2.8;
12.285459;12.328406;12.314919;2.8;
12.245201;12.287683;12.275651;2.8;
12.245201;12.287683;12.275651;2.8;
12.245201;12.287683;12.275651;2.8;
12.261047;12.308515;12.286842;2.8;
12.261047;12.308515;12.286842;2.8;
12.261047;12.308515;12.286842;2.8;
12.261047;12.308515;12.286842;2.8;
12.28782;12.341089;12.315432;2.8;
12.28782;12.341089;12.315432;2.8;
12.28782;12.341089;12.315432;2.8;
12.28782;12.341089;12.315432;2.8;
12.275173;12.318378;12.296969;2.8;
12.275173;12.318378;12.296969;2.8;
12.275173;12.318378;12.296969;2.8;
12.275173;12.318378;12.296969;2.8;
12.266309;12.313965;12.288896;2.8;
12.266309;12.313965;12.288896;2.8;
12.266309;12.313965;12.288896;2.8;
12.258955;12.307339;12.281568;2.8;
12.258955;12.307339;12.281568;2.8;
12.258955;12.307339;12.281568;2.8;
12.258955;12.307339;12.281568;2.8;
12.244406;12.287696;12.261879;2.8;
12.244406;12.287696;12.261879;2.8;
12.244406;12.287696;12.261879;2.8;
12.24386;12.286713;12.264958;2.8;
12.24386;12.286713;12.264958;2.8;
12.24386;12.286713;12.264958;2.8;
12.24386;12.286713;12.264958;2.8;
12.240225;12.281746;12.254319;2.8;
12.240225;12.281746;12.254319;2.8;
12.240225;12.281746;12.254319;2.8;
12.244419;12.294912;12.268991;2.8;
12.244419;12.294912;12.268991;2.8;
12.244419;12.294912;12.268991;2.8;
12.244419;12.294912;12.268991;2.8;
12.25062;12.297201;12.264922;2.8;
12.25062;12.297201;12.264922;2.8;
12.25062;12.297201;12.264922;2.8;
12.258627;12.313774;12.285059;2.8;
12.258627;12.313774;12.285059;2.8;
12.258627;12.313774;12.285059;2.8;
12.258627;12.313774;12.285059;2.8;
12.275704;12.330319;12.304664;2.8;
12.275704;12.330319;12.304664;2.8;
12.275704;12.330319;12.304664;2.8;
12.241142;12.282264;12.259059;2.8;
12.241142;12.282264;12.259059;2.8;
12.241142;12.282264;12.259059;2.8;
12.241142;12.282264;12.259059;2.8;
12.236693;12.282285;12.260971;2.8;
12.236693;12.282285;12.260971;2.8;
12.236693;12.282285;12.260971;2.8;
12.178916;12.213432;12.189536;2.8;
12.178916;12.213432;12.189536;2.8;
12.178916;12.213432;12.189536;2.8;
12.198915;12.240611;12.22014;2.8;
12.198915;12.240611;12.22014;2.8;
12.198915;12.240611;12.22014;2.8;
12.198915;12.240611;12.22014;2.8;
12.223164;12.266064;12.250104;2.8;
12.223164;12.266064;12.250104;2.8;
12.223164;12.266064;12.250104;2.8;
12.258883;12.317644;12.292619;2.8;
12.258883;12.317644;12.292619;2.8;
12.258883;12.317644;12.292619;2.8;
12.270523;12.327202;12.299645;2.8;
12.270523;12.327202;12.299645;2.8;
12.270523;12.327202;12.299645;2.8;
12.272397;12.332785;12.303138;2.8;
12.272397;12.332785;12.303138;2.8;
12.272397;12.332785;12.303138;2.8;
12.272397;12.332785;12.303138;2.8;
12.292452;12.3489;12.31073;2.8;
12.292452;12.3489;12.31073;2.8;
12.292452;12.3489;12.31073;2.8;
12.285388;12.350414;12.313155;2.8;
12.285388;12.350414;12.313155;2.8;
12.285388;12.350414;12.313155;2.8;
12.3004;12.356148;12.325397;2.8;
12.3004;12.356148;12.325397;2.8;
12.3004;12.356148;12.325397;2.8;
12.30014;12.355206;12.319685;2.8;
12.30014;12.355206;12.319685;2.8;
12.30014;12.355206;12.319685;2.8;
12.30014;12.355206;12.319685;2.8;
12.306913;12.374936;12.332992;2.8;
12.306913;12.374936;12.332992;2.8;
12.306913;12.374936;12.332992;2.8;
12.307698;12.369986;12.33188;2.8;
12.307698;12.369986;12.33188;2.8;
12.307698;12.369986;12.33188;2.8;
12.307698;12.369986;12.33188;2.8;
12.31332;12.37544;12.337307;2.8;
12.31332;12.37544;12.337307;2.8;
12.31332;12.37544;12.337307;2.8;
12.318085;12.381109;12.340375;2.8;
12.318085;12.381109;12.340375;2.8;
12.318085;12.381109;12.340375;2.8;
12.315024;12.380268;12.343121;2.8;
12.315024;12.380268;12.343121;2.8;
12.315024;12.380268;12.343121;2.8;
12.315024;12.380268;12.343121;2.8;
12.32098;12.38465;12.344006;2.8;
12.32098;12.38465;12.344006;2.8;
12.32098;12.38465;12.344006;2.8;
12.324457;12.378046;12.345376;2.8;
12.324457;12.378046;12.345376;2.8;
12.324457;12.378046;12.345376;2.8;
12.324457;12.378046;12.345376;2.8;
12.324355;12.380975;12.350455;2.8;
12.324355;12.380975;12.350455;2.8;
12.324355;12.380975;12.350455;2.8;
12.32387;12.384998;12.352052;2.8;
12.32387;12.384998;12.352052;2.8;
12.32387;12.384998;12.352052;2.8;
12.328576;12.388914;12.351582;2.8;
12.328576;12.388914;12.351582;2.8;
12.328576;12.388914;12.351582;2.8;
12.327125;12.391812;12.356672;2.8;
12.327125;12.391812;12.356672;2.8;
12.327125;12.391812;12.356672;2.8;
12.327125;12.391812;12.356672;2.8;
12.328816;12.390041;12.357737;2.8;
12.328816;12.390041;12.357737;2.8;
12.328816;12.390041;12.357737;2.8;
12.328592;12.380534;12.349087;2.8;
12.328592;12.380534;12.349087;2.8;
12.328592;12.380534;12.349087;2.8;
12.328592;12.380534;12.349087;2.8;
12.329592;12.394243;12.354468;2.8;
12.329592;12.394243;12.354468;2.8;
12.329592;12.394243;12.354468;2.8;
12.325442;12.392341;12.350362;2.8;
12.325442;12.392341;12.350362;2.8;
12.325442;12.392341;12.350362;2.8;
12.325442;12.392341;12.350362;2.8;
12.328264;12.3976;12.356468;2.8;
12.328264;12.3976;12.356468;2.8;
12.328264;12.3976;12.356468;2.8;
12.328264;12.3976;12.356468;2.8;
12.326229;12.40235;12.354425;2.8;
12.326229;12.40235;12.354425;2.8;
12.326229;12.40235;12.354425;2.8;
12.333102;12.393623;12.353816;2.8;
12.333102;12.393623;12.353816;2.8;
12.333102;12.393623;12.353816;2.8;
12.333102;12.393623;12.353816;2.8;
12.33284;12.392152;12.355178;2.8;
12.33284;12.392152;12.355178;2.8;
12.33284;12.392152;12.355178;2.8;
12.333658;12.396666;12.35711;2.8;
12.333658;12.396666;12.35711;2.8;
12.333658;12.396666;12.35711;2.8;
12.337446;12.399978;12.36105;2.8;
12.337446;12.399978;12.36105;2.8;
12.337446;12.399978;12.36105;2.8;
12.337446;12.399978;12.36105;2.8;
12.338644;12.393675;12.356665;2.8;
12.338644;12.393675;12.356665;2.8;
12.338644;12.393675;12.356665;2.8;
12.335188;12.398673;12.359455;2.8;
12.335188;12.398673;12.359455;2.8;
12.335188;12.398673;12.359455;2.8;
12.335188;12.398673;12.359455;2.8;
12.333271;12.393675;12.35253;2.8;
12.333271;12.393675;12.35253;2.8;
12.333271;12.393675;12.35253;2.8;
12.333398;12.391169;12.355696;2.8;
12.333398;12.391169;12.355696;2.8;
12.333398;12.391169;12.355696;2.8;
12.334454;12.396258;12.352974;2.8;
12.334454;12.396258;12.352974;2.8;
12.334454;12.396258;12.352974;2.8;
12.334454;12.396258;12.352974;2.8;
12.340172;12.396358;12.35545;2.8;
12.340172;12.396358;12.35545;2.8;
12.340172;12.396358;12.35545;2.8;
12.339292;12.393505;12.353608;2.8;
12.339292;12.393505;12.353608;2.8;
12.339292;12.393505;12.353608;2.8;
12.341343;12.393577;12.347975;2.8;
12.341343;12.393577;12.347975;2.8;
12.341343;12.393577;12.347975;2.8;
12.341343;12.393577;12.347975;2.8;
12.335516;12.393489;12.349188;2.8;
12.335516;12.393489;12.349188;2.8;
12.335516;12.393489;12.349188;2.8;
12.336054;12.39335;12.356873;2.8;
12.336054;12.39335;12.356873;2.8;
12.336054;12.39335;12.356873;2.8;
12.336054;12.39335;12.356873;2.8;
12.333547;12.38656;12.348149;2.8;
12.333547;12.38656;12.348149;2.8;
12.333547;12.38656;12.348149;2.8;
12.328625;12.386199;12.341721;2.8;
12.328625;12.386199;12.341721;2.8;
12.328625;12.386199;12.341721;2.8;
12.33147;12.389496;12.349685;2.8;
12.33147;12.389496;12.349685;2.8;
12.33147;12.389496;12.349685;2.8;
12.33147;12.389496;12.349685;2.8;
12.333702;12.389445;12.35071;2.8;
12.333702;12.389445;12.35071;2.8;
12.333702;12.389445;12.35071;2.8;
12.325225;12.381872;12.346393;2.8;
12.325225;12.381872;12.346393;2.8;
12.325225;12.381872;12.346393;2.8;
12.325225;12.381872;12.346393;2.8;
12.319412;12.373956;12.338556;2.8;
12.319412;12.373956;12.338556;2.8;
12.319412;12.373956;12.338556;2.8;
12.319412;12.373956;12.338556;2.8;
12.315128;12.3717;12.3366;2.8;
12.315128;12.3717;12.3366;2.8;
12.315128;12.3717;12.3366;2.8;
12.315128;12.3717;12.3366;2.8;
12.307241;12.362958;12.330748;2.8;
12.307241;12.362958;12.330748;2.8;
12.307241;12.362958;12.330748;2.8;
12.293222;12.353013;12.320589;2.8;
12.293222;12.353013;12.320589;2.8;
12.293222;12.353013;12.320589;2.8;
12.283563;12.34053;12.306236;2.8;
12.283563;12.34053;12.306236;2.8;
12.283563;12.34053;12.306236;2.8;
12.283563;12.34053;12.306236;2.8;
12.27223;12.323465;12.293593;2.8;
12.27223;12.323465;12.293593;2.8;
12.27223;12.323465;12.293593;2.8;
12.263846;12.319901;12.287683;2.8;
12.263846;12.319901;12.287683;2.8;
12.263846;12.319901;12.287683;2.8;
12.259263;12.311677;12.277813;2.8;
12.259263;12.311677;12.277813;2.8;
12.259263;12.311677;12.277813;2.8;
12.26366;12.316985;12.285852;2.8;
12.26366;12.316985;12.285852;2.8;
12.26366;12.316985;12.285852;2.8;
12.26366;12.316985;12.285852;2.8;
12.245773;12.2938;12.264967;2.8;
12.245773;12.2938;12.264967;2.8;
12.245773;12.2938;12.264967;2.8;
12.239039;12.279388;12.255393;2.8;
12.239039;12.279388;12.255393;2.8;
12.239039;12.279388;12.255393;2.8;
12.239039;12.279388;12.255393;2.8;
12.238382;12.284722;12.258192;2.8;
12.238382;12.284722;12.258192;2.8;
12.238382;12.284722;12.258192;2.8;
12.218795;12.267046;12.23947;2.8;
12.218795;12.267046;12.23947;2.8;
12.218795;12.267046;12.23947;2.8;
12.218795;12.267046;12.23947;2.8;
12.225397;12.264335;12.240197;2.8;
12.225397;12.264335;12.240197;2.8;
12.225397;12.264335;12.240197;2.8;
12.210937;12.257526;12.228017;2.8;
12.210937;12.257526;12.228017;2.8;
12.210937;12.257526;12.228017;2.8;
12.210937;12.257526;12.228017;2.8;
12.207506;12.251608;12.222357;2.8;
12.207506;12.251608;12.222357;2.8;
12.207506;12.251608;12.222357;2.8;
12.207506;12.251608;12.222357;2.8;
12.209847;12.25497;12.222455;2.8;
12.209847;12.25497;12.222455;2.8;
12.209847;12.25497;12.222455;2.8;
12.197631;12.239115;12.21068;2.8;
12.197631;12.239115;12.21068;2.8;
12.197631;12.239115;12.21068;2.8;
12.197631;12.239115;12.21068;2.8;
12.193542;12.243996;12.209598;2.8;
12.193542;12.243996;12.209598;2.8;
12.188383;12.232641;12.202613;2.8;
12.188383;12.232641;12.202613;2.8;
12.188383;12.232641;12.202613;2.8;
12.188383;12.232641;12.202613;2.8;
12.176937;12.212533;12.180084;2.8;
12.176937;12.212533;12.180084;2.8;
12.176937;12.212533;12.180084;2.8;
12.176937;12.212533;12.180084;2.8;
12.166509;12.202627;12.180452;2.8;
12.166509;12.202627;12.180452;2.8;
12.166509;12.202627;12.180452;2.8;
12.156456;12.196259;12.168633;2.8;
12.156456;12.196259;12.168633;2.8;
12.156456;12.196259;12.168633;2.8;
12.155313;12.189217;12.156115;2.8;
12.155313;12.189217;12.156115;2.8;
12.155313;12.189217;12.156115;2.8;
12.149227;12.183948;12.154131;2.8;
12.149227;12.183948;12.154131;2.8;
12.149227;12.183948;12.154131;2.8;
12.143983;12.177911;12.147151;2.8;
12.143983;12.177911;12.147151;2.8;
12.143983;12.177911;12.147151;2.8;
12.143983;12.177911;12.147151;2.8;
12.127667;12.15342;12.129229;2.8;
12.127667;12.15342;12.129229;2.8;
12.127667;12.15342;12.129229;2.8;
12.127667;12.15342;12.129229;2.8;
12.111113;12.133904;12.107351;2.8;
12.111113;12.133904;12.107351;2.8;
12.111113;12.133904;12.107351;2.8;
12.111113;12.133904;12.107351;2.8;
12.087057;12.111417;12.088699;2.8;
12.087057;12.111417;12.088699;2.8;
12.087057;12.111417;12.088699;2.8;
12.070487;12.09382;12.074463;2.8;
12.070487;12.09382;12.074463;2.8;
12.070487;12.09382;12.074463;2.8;
12.052094;12.073196;12.056135;2.8;
12.052094;12.073196;12.056135;2.8;
12.052094;12.073196;12.056135;2.8;
12.04274;12.068463;12.042869;2.8;
12.04274;12.068463;12.042869;2.8;
12.04274;12.068463;12.042869;2.8;
12.04274;12.068463;12.042869;2.8;
12.039762;12.06337;12.033835;2.8;
12.039762;12.06337;12.033835;2.8;
12.039762;12.06337;12.033835;2.8;
12.032713;12.046365;12.022408;2.8;
12.032713;12.046365;12.022408;2.8;
12.032713;12.046365;12.022408;2.8;
12.032713;12.046365;12.022408;2.8;
12.016358;12.036573;12.011851;2.8;
12.016358;12.036573;12.011851;2.8;
12.016358;12.036573;12.011851;2.8;
12.016358;12.036573;12.011851;2.8;
11.994842;12.014304;11.988384;2.8;
11.994842;12.014304;11.988384;2.8;
11.994842;12.014304;11.988384;2.8;
11.994842;12.014304;11.988384;2.8;
11.978929;11.992659;11.970344;2.8;
11.978929;11.992659;11.970344;2.8;
11.978929;11.992659;11.970344;2.8;
11.978929;11.992659;11.970344;2.8;
11.964128;11.97317;11.953526;2.8;
11.964128;11.97317;11.953526;2.8;
11.964128;11.97317;11.953526;2.8;
11.964128;11.97317;11.953526;2.8;
11.957965;11.961574;11.948586;2.8;
11.957965;11.961574;11.948586;2.8;
11.957965;11.961574;11.948586;2.8;
11.957965;11.961574;11.948586;2.8;
11.950635;11.956898;11.933749;2.8;
11.950635;11.956898;11.933749;2.8;
11.950635;11.956898;11.933749;2.8;
11.950635;11.956898;11.933749;2.8;
11.946895;11.95419;11.931991;2.8;
11.946895;11.95419;11.931991;2.8;
11.946895;11.95419;11.931991;2.8;
11.946895;11.95419;11.931991;2.8;
11.941656;11.952745;11.93083;2.8;
11.941656;11.952745;11.93083;2.8;
11.941656;11.952745;11.93083;2.8;
11.943335;11.93782;11.926243;2.8;
11.943335;11.93782;11.926243;2.8;
11.943335;11.93782;11.926243;2.8;
11.943335;11.93782;11.926243;2.8;
11.93073;11.934402;11.916543;2.8;
11.93073;11.934402;11.916543;2.8;
11.93073;11.934402;11.916543;2.8;
11.919645;11.925264;11.913615;2.8;
11.919645;11.925264;11.913615;2.8;
11.919645;11.925264;11.913615;2.8;
11.91416;11.91807;11.902178;2.8;
11.91416;11.91807;11.902178;2.8;
11.91416;11.91807;11.902178;2.8;
11.91416;11.91807;11.902178;2.8;
11.909107;11.908625;11.897385;2.8;
11.909107;11.908625;11.897385;2.8;
11.909107;11.908625;11.897385;2.8;
11.906588;11.898846;11.883258;2.8;
11.906588;11.898846;11.883258;2.8;
11.906588;11.898846;11.883258;2.8;
11.896522;11.891733;11.877103;2.8;
11.896522;11.891733;11.877103;2.8;
11.896522;11.891733;11.877103;2.8;
11.896522;11.891733;11.877103;2.8;
11.887106;11.890575;11.872587;2.8;
11.887106;11.890575;11.872587;2.8;
11.887106;11.890575;11.872587;2.8;
11.887106;11.890575;11.872587;2.8;
11.884687;11.882228;11.870697;2.8;
11.884687;11.882228;11.870697;2.8;
11.884687;11.882228;11.870697;2.8;
11.877993;11.875994;11.866445;2.8;
11.877993;11.875994;11.866445;2.8;
11.877993;11.875994;11.866445;2.8;
11.877993;11.875994;11.866445;2.8;
11.866036;11.866233;11.855299;2.8;
11.866036;11.866233;11.855299;2.8;
11.866036;11.866233;11.855299;2.8;
11.862023;11.864722;11.855661;2.8;
11.862023;11.864722;11.855661;2.8;
11.862023;11.864722;11.855661;2.8;
11.862023;11.864722;11.855661;2.8;
11.855472;11.855804;11.846812;2.8;
11.855472;11.855804;11.846812;2.8;
11.855472;11.855804;11.846812;2.8;
11.859623;11.853141;11.846678;2.8;
11.859623;11.853141;11.846678;2.8;
11.859623;11.853141;11.846678;2.8;
11.853511;11.844084;11.837003;2.8;
11.853511;11.844084;11.837003;2.8;
11.853511;11.844084;11.837003;2.8;
11.853511;11.844084;11.837003;2.8;
11.845296;11.84255;11.835176;2.8;
11.845296;11.84255;11.835176;2.8;
11.845296;11.84255;11.835176;2.8;
11.858318;11.845075;11.839925;2.8;
11.858318;11.845075;11.839925;2.8;
11.858318;11.845075;11.839925;2.8;
11.858318;11.845075;11.839925;2.8;
11.848269;11.846535;11.836879;2.8;
11.848269;11.846535;11.836879;2.8;
11.848269;11.846535;11.836879;2.8;
11.849014;11.841747;11.84207;2.8;
11.849014;11.841747;11.84207;2.8;
11.849014;11.841747;11.84207;2.8;
11.849014;11.841747;11.84207;2.8;
11.857364;11.841558;11.843059;2.8;
11.857364;11.841558;11.843059;2.8;
11.857364;11.841558;11.843059;2.8;
11.835342;11.831446;11.832784;2.8;
11.835342;11.831446;11.832784;2.8;
11.835342;11.831446;11.832784;2.8;
11.835342;11.831446;11.832784;2.8;
11.832515;11.822587;11.816542;2.8;
11.832515;11.822587;11.816542;2.8;
11.832515;11.822587;11.816542;2.8;
11.808963;11.79877;11.803664;2.8;
11.808963;11.79877;11.803664;2.8;
11.808963;11.79877;11.803664;2.8;
11.808963;11.79877;11.803664;2.8;
11.788745;11.782516;11.786993;2.8;
11.788745;11.782516;11.786993;2.8;
11.788745;11.782516;11.786993;2.8;
11.778131;11.762798;11.765194;2.8;
11.778131;11.762798;11.765194;2.8;
11.778131;11.762798;11.765194;2.8;
11.778131;11.762798;11.765194;2.8;
11.761373;11.741086;11.743371;2.8;
11.761373;11.741086;11.743371;2.8;
11.761373;11.741086;11.743371;2.8;
11.745305;11.727116;11.733795;2.8;
11.745305;11.727116;11.733795;2.8;
11.745305;11.727116;11.733795;2.8;
11.745305;11.727116;11.733795;2.8;
11.731383;11.71327;11.720108;2.8;
11.731383;11.71327;11.720108;2.8;
11.731383;11.71327;11.720108;2.8;
11.72461;11.7067;11.714909;2.8;
11.72461;11.7067;11.714909;2.8;
11.72461;11.7067;11.714909;2.8;
11.72461;11.7067;11.714909;2.8;
11.709692;11.692923;11.703099;2.8;
11.709692;11.692923;11.703099;2.8;
11.709692;11.692923;11.703099;2.8;
11.700129;11.677721;11.695325;2.8;
11.700129;11.677721;11.695325;2.8;
11.700129;11.677721;11.695325;2.8;
11.700129;11.677721;11.695325;2.8;
11.694544;11.672503;11.685614;2.8;
11.694544;11.672503;11.685614;2.8;
11.694544;11.672503;11.685614;2.8;
11.694544;11.672503;11.685614;2.8;
11.695938;11.665025;11.676403;2.8;
11.695938;11.665025;11.676403;2.8;
11.695938;11.665025;11.676403;2.8;
11.678319;11.654042;11.670654;2.8;
11.678319;11.654042;11.670654;2.8;
11.678319;11.654042;11.670654;2.8;
11.67454;11.65556;11.675327;2.8;
11.67454;11.65556;11.675327;2.8;
11.67454;11.65556;11.675327;2.8;
11.67454;11.65556;11.675327;2.8;
11.668224;11.644073;11.668857;2.8;
11.668224;11.644073;11.668857;2.8;
11.668224;11.644073;11.668857;2.8;
11.66361;11.641481;11.663285;2.8;
11.66361;11.641481;11.663285;2.8;
11.66361;11.641481;11.663285;2.8;
11.667939;11.637595;11.658384;2.8;
11.667939;11.637595;11.658384;2.8;
11.667939;11.637595;11.658384;2.8;
11.667939;11.637595;11.658384;2.8;
11.660558;11.633599;11.663883;2.8;
11.660558;11.633599;11.663883;2.8;
11.660558;11.633599;11.663883;2.8;
11.6558;11.632152;11.651893;2.8;
11.6558;11.632152;11.651893;2.8;
11.6558;11.632152;11.651893;2.8;
11.653836;11.629477;11.656541;2.8;
11.653836;11.629477;11.656541;2.8;
11.653836;11.629477;11.656541;2.8;
11.653836;11.629477;11.656541;2.8;
11.649133;11.62789;11.652899;2.8;
11.649133;11.62789;11.652899;2.8;
11.649133;11.62789;11.652899;2.8;
11.653173;11.628135;11.654739;2.8;
11.653173;11.628135;11.654739;2.8;
11.653173;11.628135;11.654739;2.8;
11.647794;11.623663;11.650651;2.8;
11.647794;11.623663;11.650651;2.8;
11.647794;11.623663;11.650651;2.8;
11.647794;11.623663;11.650651;2.8;
11.65114;11.624842;11.650978;2.8;
11.65114;11.624842;11.650978;2.8;
11.65114;11.624842;11.650978;2.8;
11.647749;11.622869;11.649615;2.8;
11.647749;11.622869;11.649615;2.8;
11.647749;11.622869;11.649615;2.8;
11.641279;11.619299;11.648327;2.8;
11.641279;11.619299;11.648327;2.8;
11.641279;11.619299;11.648327;2.8;
11.641279;11.619299;11.648327;2.8;
11.642122;11.615236;11.644791;2.8;
11.642122;11.615236;11.644791;2.8;
11.642122;11.615236;11.644791;2.8;
11.637309;11.617702;11.648422;2.8;
11.637309;11.617702;11.648422;2.8;
11.637309;11.617702;11.648422;2.8;
11.636041;11.612961;11.642936;2.8;
11.636041;11.612961;11.642936;2.8;
11.636041;11.612961;11.642936;2.8;
11.636041;11.612961;11.642936;2.8;
11.635768;11.610836;11.640779;2.8;
11.635768;11.610836;11.640779;2.8;
11.635768;11.610836;11.640779;2.8;
11.637379;11.611722;11.641226;2.8;
11.637379;11.611722;11.641226;2.8;
11.637379;11.611722;11.641226;2.8;
11.637379;11.611722;11.641226;2.8;
11.639779;11.614909;11.641423;2.8;
11.639779;11.614909;11.641423;2.8;
11.639779;11.614909;11.641423;2.8;
11.633652;11.616342;11.640245;2.8;
11.633652;11.616342;11.640245;2.8;
11.633652;11.616342;11.640245;2.8;
11.633652;11.616342;11.640245;2.8;
11.63775;11.612916;11.64162;2.8;
11.63775;11.612916;11.64162;2.8;
11.63775;11.612916;11.64162;2.8;
11.636021;11.61127;11.63833;2.8;
11.636021;11.61127;11.63833;2.8;
11.636021;11.61127;11.63833;2.8;
11.636021;11.61127;11.63833;2.8;
11.636902;11.609467;11.639421;2.8;
11.636902;11.609467;11.639421;2.8;
11.636902;11.609467;11.639421;2.8;
11.63347;11.607087;11.641523;2.8;
11.63347;11.607087;11.641523;2.8;
11.63347;11.607087;11.641523;2.8;
11.63347;11.607087;11.641523;2.8;
11.641926;11.609452;11.640119;2.8;
11.641926;11.609452;11.640119;2.8;
11.641926;11.609452;11.640119;2.8;
11.635709;11.61125;11.646176;2.8;
11.635709;11.61125;11.646176;2.8;
11.635709;11.61125;11.646176;2.8;
11.635709;11.61125;11.646176;2.8;
11.632435;11.611524;11.640547;2.8;
11.632435;11.611524;11.640547;2.8;
11.632435;11.611524;11.640547;2.8;
11.63058;11.61103;11.636747;2.8;
11.63058;11.61103;11.636747;2.8;
11.63058;11.61103;11.636747;2.8;
11.63058;11.61103;11.636747;2.8;
11.641595;11.612425;11.646109;2.8;
11.641595;11.612425;11.646109;2.8;
11.641595;11.612425;11.646109;2.8;
11.634351;11.610786;11.645822;2.8;
11.634351;11.610786;11.645822;2.8;
11.634351;11.610786;11.645822;2.8;
11.634351;11.610786;11.645822;2.8;
11.633046;11.609666;11.639495;2.8;
11.633046;11.609666;11.639495;2.8;
11.633046;11.609666;11.639495;2.8;
11.633046;11.609666;11.639495;2.8;
11.637687;11.608494;11.643211;2.8;
11.637687;11.608494;11.643211;2.8;
11.637687;11.608494;11.643211;2.8;
11.636911;11.613425;11.644305;2.8;
11.636911;11.613425;11.644305;2.8;
