Model,RTH1004
SerialNumber,103234
Firmware Version,'1.60.3.3'

Waveform Time Stamp,2019-11-22 23:31:10.336,2019-11-22 23:31:10.336,2019-11-22 23:31:10.336,2019-11-22 23:31:10.336
82.48,12.839,0.39216,12.808,12.839
82.56,12.776,-0.23529,12.871,12.902
82.64,12.808,0.39216,12.808,12.808
82.72,12.839,0.078431,12.808,12.839
82.8,12.871,0.078431,12.839,12.839
82.88,12.839,0.39216,12.776,12.902
82.96,12.871,-0.23529,12.871,12.871
83.04,12.745,-0.23529,12.808,12.839
83.12,12.871,0.078431,12.808,12.776
83.2,12.839,0.39216,12.871,12.902
83.28,12.776,0.078431,12.839,12.902
83.36,12.808,0.078431,12.808,12.871
83.44,12.871,0.39216,12.839,12.871
83.52,12.776,-0.23529,12.902,12.839
83.6,12.871,0.39216,12.871,12.839
83.68,12.871,-0.54902,12.745,12.839
83.76,12.808,0.39216,12.776,12.871
83.84,12.745,-0.23529,12.808,12.871
83.92,12.871,0.078431,12.839,12.839
84,12.776,0.078431,12.871,12.902
84.08,12.776,0.078431,12.902,12.839
84.16,12.714,0.39216,12.808,12.871
84.24,12.808,-0.23529,12.871,12.839
84.32,12.776,0.39216,12.839,12.839
84.4,12.839,0.078431,12.776,12.839
84.48,12.902,0.70588,12.902,12.933
84.56,12.839,-0.54902,12.839,12.902
84.64,12.776,0.078431,12.871,12.839
84.72,12.808,0.078431,12.839,12.839
84.8,12.776,0.39216,12.871,12.839
84.88,12.839,0.078431,12.839,12.808
84.96,12.871,0.078431,12.871,12.902
85.04,12.808,-0.54902,12.871,12.933
85.12,12.871,0.078431,12.776,12.871
85.2,12.839,0.078431,12.839,12.871
85.28,12.776,-0.23529,12.776,12.808
85.36,12.839,-0.23529,12.871,12.965
85.44,12.808,-0.23529,12.871,12.871
85.52,12.776,0.39216,12.839,12.808
85.6,12.745,0.078431,12.808,12.808
85.68,12.808,-0.23529,12.871,12.839
85.76,12.871,0.078431,12.871,12.871
85.84,12.808,-0.54902,12.808,12.808
85.92,12.745,0.39216,12.871,12.871
86,12.808,-0.23529,12.839,12.871
86.08,12.808,0.078431,12.902,12.933
86.16,12.839,0.39216,12.902,12.839
86.24,12.839,0.39216,12.776,12.839
86.32,12.808,0.39216,12.871,12.839
86.4,12.808,-0.23529,12.902,12.933
86.48,12.839,0.078431,12.902,12.808
86.56,12.808,-0.23529,12.839,12.839
86.64,12.808,-0.23529,12.839,12.902
86.72,12.776,-0.23529,12.839,12.808
86.8,12.808,-0.23529,12.839,12.871
86.88,12.808,0.078431,12.839,12.745
86.96,12.776,0.078431,12.808,12.902
87.04,12.776,-0.23529,12.808,12.933
87.12,12.902,0.078431,12.808,12.933
87.2,12.839,-0.23529,12.871,12.839
87.28,12.776,0.078431,12.776,12.839
87.36,12.839,0.078431,12.839,12.808
87.44,12.776,0.39216,12.871,12.902
87.52,12.808,0.39216,12.871,12.871
87.6,12.808,0.078431,12.871,12.902
87.68,12.839,-0.54902,12.933,12.871
87.76,12.839,0.39216,12.808,12.871
87.84,12.871,0.39216,12.808,12.871
87.92,12.839,0.078431,12.839,12.839
88,12.839,0.078431,12.808,12.871
88.08,12.776,0.078431,12.902,12.839
88.16,12.839,0.078431,12.808,12.871
88.24,12.839,0.078431,12.871,12.871
88.32,12.745,0.078431,12.839,12.808
88.4,12.808,0.078431,12.871,12.871
88.48,12.808,0.70588,12.871,12.871
88.56,12.808,0.39216,12.839,12.902
88.64,12.808,0.078431,12.839,12.839
88.72,12.839,0.078431,12.839,12.776
88.8,12.839,0.078431,12.933,12.933
88.88,12.902,0.39216,12.871,12.933
88.96,12.808,0.078431,12.839,12.871
89.04,12.839,0.39216,12.871,12.871
89.12,12.902,-0.23529,12.871,12.902
89.2,12.808,0.078431,12.839,12.871
89.28,12.839,-0.23529,12.871,12.871
89.36,12.808,0.39216,12.839,12.871
89.44,12.808,0.39216,12.808,12.871
89.52,12.808,0.078431,12.808,12.871
89.6,12.745,0.078431,12.839,12.839
89.68,12.808,-0.54902,12.839,12.871
89.76,12.871,0.078431,12.871,12.933
89.84,12.839,-0.23529,12.933,12.839
89.92,12.714,-0.23529,12.808,12.808
90,12.808,0.078431,12.902,12.871
90.08,12.871,0.078431,12.808,12.871
90.16,12.745,-0.23529,12.745,12.839
90.24,12.871,0.078431,12.839,12.839
90.32,12.871,-0.23529,12.902,12.839
90.4,12.871,0.39216,12.808,12.871
90.48,12.808,-0.23529,12.839,12.839
90.56,12.745,0.078431,12.871,12.808
90.64,12.839,-0.23529,12.808,12.839
90.72,12.745,0.078431,12.871,12.839
90.8,12.776,0.078431,12.871,12.871
90.88,12.839,-0.23529,12.839,12.839
90.96,12.808,0.078431,12.776,12.745
91.04,12.808,-0.23529,12.839,12.871
91.12,12.808,0.078431,12.871,12.871
91.2,12.839,0.078431,12.808,12.871
91.28,12.745,-0.23529,12.839,12.839
91.36,12.808,0.078431,12.902,12.871
91.44,12.871,-0.23529,12.808,12.808
91.52,12.776,0.078431,12.871,12.871
91.6,12.808,-0.23529,12.839,12.839
91.68,12.808,0.078431,12.839,12.839
91.76,12.902,0.078431,12.871,12.871
91.84,12.776,0.078431,12.933,12.808
91.92,12.808,0.70588,12.871,12.871
92,12.808,-0.23529,12.902,12.902
92.08,12.871,0.078431,12.808,12.871
92.16,12.871,0.078431,12.839,12.933
92.24,12.776,0.078431,12.871,12.871
92.32,12.933,-0.54902,12.871,12.839
92.4,12.839,0.39216,12.871,12.871
92.48,12.776,0.078431,12.808,12.871
92.56,12.808,0.078431,12.839,12.902
92.64,12.808,0.39216,12.839,12.871
92.72,12.808,0.078431,12.839,12.776
92.8,12.839,0.39216,12.933,12.902
92.88,12.871,-0.23529,12.808,12.839
92.96,12.776,0.078431,12.871,12.871
93.04,12.808,-0.23529,12.871,12.871
93.12,12.808,0.39216,12.839,12.808
93.2,12.808,0.078431,12.808,12.808
93.28,12.808,0.078431,12.839,12.839
93.36,12.808,-0.54902,12.745,12.902
93.44,12.808,-0.23529,12.839,12.839
93.52,12.839,0.078431,12.871,12.839
93.6,12.839,0.70588,12.776,12.871
93.68,12.776,0.078431,12.871,12.839
93.76,12.776,0.078431,12.745,12.745
93.84,12.839,-0.23529,12.839,12.839
93.92,12.808,0.39216,12.839,12.871
94,12.839,-0.23529,12.871,12.902
94.08,12.745,0.078431,12.839,12.871
94.16,12.808,0.078431,12.902,12.933
94.24,12.902,0.078431,12.839,12.902
94.32,12.776,0.078431,12.871,12.871
94.4,12.808,-0.23529,12.839,12.902
94.48,12.871,0.39216,12.902,12.871
94.56,12.808,0.078431,12.839,12.839
94.64,12.839,0.39216,12.871,12.871
94.72,12.839,-0.54902,12.776,12.808
94.8,12.808,-0.23529,12.839,12.871
94.88,12.871,0.39216,12.871,12.871
94.96,12.808,0.078431,12.808,12.808
95.04,12.808,0.078431,12.808,12.902
95.12,12.871,-0.23529,12.871,12.808
95.2,12.808,-0.54902,12.808,12.902
95.28,12.776,-0.23529,12.808,12.808
95.36,12.839,0.39216,12.871,12.871
95.44,12.871,0.078431,12.808,12.871
95.52,12.745,0.078431,12.871,12.839
95.6,12.776,0.078431,12.902,12.839
95.68,12.808,0.078431,12.871,12.902
95.76,12.839,0.078431,12.808,12.902
95.84,12.808,0.39216,12.902,12.965
95.92,12.808,0.078431,12.839,12.839
96,12.808,0.39216,12.839,12.808
96.08,12.839,0.39216,12.776,12.808
96.16,12.808,-0.23529,12.902,12.808
96.24,12.808,0.078431,12.839,12.871
96.32,12.776,0.078431,12.902,12.902
96.4,12.871,0.078431,12.808,12.933
96.48,12.776,-0.23529,12.871,12.902
96.56,12.745,0.078431,12.871,12.839
96.64,12.776,0.39216,12.839,12.839
96.72,12.808,0.39216,12.871,12.871
96.8,12.808,0.39216,12.871,12.902
96.88,12.902,-0.54902,12.808,12.839
96.96,12.808,0.39216,12.871,12.902
97.04,12.714,0.39216,12.839,12.839
97.12,12.808,1.0196,12.871,12.902
97.2,12.808,0.078431,12.871,12.871
97.28,12.808,0.39216,12.902,12.808
97.36,12.839,-0.23529,12.839,12.839
97.44,12.776,0.078431,12.839,12.902
97.52,12.871,-0.23529,12.839,12.839
97.6,12.808,0.078431,12.871,12.839
97.68,12.776,0.078431,12.745,12.808
97.76,12.871,0.70588,12.776,12.871
97.84,12.808,-0.23529,12.902,12.839
97.92,12.745,0.078431,12.871,12.776
98,12.776,0.39216,12.839,12.871
98.08,12.808,0.078431,12.839,12.871
98.16,12.808,0.39216,12.871,12.871
98.24,12.839,0.39216,12.839,12.839
98.32,12.808,0.39216,12.902,12.871
98.4,12.871,0.078431,12.933,12.902
98.48,12.776,-0.23529,12.871,12.839
98.56,12.776,0.078431,12.808,12.871
98.64,12.839,0.39216,12.871,12.933
98.72,12.776,0.078431,12.808,12.808
98.8,12.839,0.078431,12.902,12.839
98.88,12.808,0.078431,12.839,12.871
98.96,12.808,0.39216,12.871,12.902
99.04,12.808,0.39216,12.808,12.839
99.12,12.808,0.70588,12.839,12.808
99.2,12.839,0.70588,12.871,12.839
99.28,12.776,0.078431,12.839,12.808
99.36,12.839,0.078431,12.839,12.871
99.44,12.808,0.078431,12.808,12.871
99.52,12.839,0.078431,12.839,12.871
99.6,12.808,0.39216,12.839,12.871
99.68,12.839,-0.23529,12.776,12.871
99.76,12.808,0.078431,12.839,12.776
99.84,12.808,0.39216,12.839,12.808
99.92,12.871,0.078431,12.902,12.871
100,12.808,0.39216,12.871,12.776
100.1,12.808,0.39216,12.839,12.902
100.2,12.871,0.39216,12.808,12.871
100.2,12.902,-0.23529,12.902,12.933
100.3,12.871,-0.54902,12.839,12.902
100.4,12.808,1.0196,12.839,12.871
100.5,12.776,0.078431,12.839,12.871
100.6,12.745,0.078431,12.839,12.839
100.6,12.776,0.39216,12.839,12.839
100.7,12.808,-0.23529,12.839,12.839
100.8,12.839,-0.23529,12.839,12.839
100.9,12.808,0.39216,12.871,12.902
101,12.808,0.39216,12.808,12.871
101,12.776,-0.54902,12.839,12.776
101.1,12.871,0.39216,12.871,12.933
101.2,12.808,-0.23529,12.839,12.839
101.3,12.871,0.078431,12.808,12.871
101.4,12.839,0.70588,12.808,12.839
101.4,12.776,0.39216,12.933,12.839
101.5,12.808,-0.23529,12.871,12.839
101.6,12.776,-0.54902,12.902,12.839
101.7,12.902,0.078431,12.871,12.933
101.8,12.839,0.078431,12.902,12.902
101.8,12.808,0.39216,12.902,12.871
101.9,12.839,-0.23529,12.808,12.871
102,12.839,0.078431,12.871,12.871
102.1,12.839,0.70588,12.839,12.839
102.2,12.745,0.39216,12.871,12.839
102.2,12.776,0.39216,12.902,12.745
102.3,12.776,0.39216,12.808,12.871
102.4,12.808,0.39216,12.808,12.871
102.5,12.871,0.39216,12.808,12.871
102.6,12.745,-0.23529,12.776,12.808
102.6,12.839,0.078431,12.839,12.839
102.7,12.776,0.078431,12.902,12.871
102.8,12.808,-0.23529,12.808,12.808
102.9,12.871,0.078431,12.871,12.902
103,12.871,-0.23529,12.871,12.871
103,12.902,0.39216,12.776,12.871
103.1,12.776,-0.23529,12.871,12.871
103.2,12.839,-0.23529,12.776,12.745
103.3,12.776,-0.23529,12.808,12.839
103.4,12.776,-0.23529,12.839,12.933
103.4,12.808,0.078431,12.902,12.902
103.5,12.839,0.078431,12.902,12.839
103.6,12.808,0.078431,12.839,12.839
103.7,12.839,0.39216,12.808,12.902
103.8,12.839,0.078431,12.871,12.871
103.8,12.808,0.078431,12.871,12.902
103.9,12.871,-0.23529,12.839,12.839
104,12.839,0.39216,12.839,12.871
104.1,12.839,0.078431,12.902,12.871
104.2,12.839,0.39216,12.871,12.871
104.2,12.839,0.078431,12.839,12.902
104.3,12.776,0.078431,12.839,12.839
104.4,12.808,-0.23529,12.839,12.839
104.5,12.776,0.078431,12.902,12.902
104.6,12.808,0.078431,12.839,12.839
104.6,12.808,0.078431,12.808,12.839
104.7,12.808,0.39216,12.839,12.871
104.8,12.808,-0.23529,12.839,12.808
104.9,12.839,0.078431,12.871,12.902
105,12.839,0.39216,12.933,12.839
105,12.808,0.078431,12.776,12.839
105.1,12.839,0.078431,12.871,12.902
105.2,12.839,0.39216,12.839,12.871
105.3,12.776,0.70588,12.776,12.808
105.4,12.871,0.39216,12.933,12.902
105.4,12.871,-0.23529,12.839,12.839
105.5,12.776,0.078431,12.871,12.839
105.6,12.808,0.078431,12.808,12.839
105.7,12.839,0.078431,12.808,12.902
105.8,12.871,0.078431,12.871,12.871
105.8,12.808,0.39216,12.808,12.839
105.9,12.839,0.078431,12.808,12.776
106,12.745,-0.23529,12.933,12.871
106.1,12.808,-0.23529,12.871,12.871
106.2,12.808,0.39216,12.839,12.902
106.2,12.839,0.39216,12.839,12.808
106.3,12.839,-0.23529,12.839,12.965
106.4,12.808,1.0196,12.871,12.871
106.5,12.776,0.078431,12.839,12.933
106.6,12.839,0.39216,12.839,12.933
106.6,12.839,0.078431,12.839,12.871
106.7,12.839,-0.23529,12.871,12.839
106.8,12.808,0.39216,12.839,12.839
106.9,12.808,-0.23529,12.902,12.902
107,12.776,0.39216,12.902,12.808
107,12.871,0.078431,12.839,12.902
107.1,12.839,-0.23529,12.839,12.902
107.2,12.776,0.078431,12.839,12.902
107.3,12.839,-0.23529,12.808,12.839
107.4,12.776,0.39216,12.839,12.808
107.4,12.839,-0.23529,12.776,12.933
107.5,12.808,0.078431,12.839,12.871
107.6,12.808,0.078431,12.839,12.902
107.7,12.839,0.078431,12.776,12.871
107.8,12.839,-0.23529,12.871,12.902
107.8,12.808,0.078431,12.776,12.839
107.9,12.776,0.078431,12.839,12.839
108,12.776,0.078431,12.871,12.839
108.1,12.839,0.39216,12.871,12.902
108.2,12.839,0.078431,12.808,12.871
108.2,12.808,0.078431,12.776,12.839
108.3,12.902,0.078431,12.871,12.871
108.4,12.839,0.078431,12.871,12.808
108.5,12.871,-0.23529,12.808,12.871
108.6,12.776,-0.54902,12.839,12.933
108.6,12.839,0.078431,12.902,12.902
108.7,12.776,-0.23529,12.839,12.839
108.8,12.871,-0.23529,12.776,12.871
108.9,12.808,-0.23529,12.776,12.933
109,12.839,-0.54902,12.808,12.871
109,12.776,-0.23529,12.839,12.808
109.1,12.808,0.39216,12.839,12.839
109.2,12.808,-0.23529,12.839,12.871
109.3,12.839,0.078431,12.902,12.839
109.4,12.839,0.39216,12.808,12.839
109.4,12.776,0.39216,12.839,12.839
109.5,12.871,0.39216,12.871,12.871
109.6,12.839,-0.23529,12.839,12.839
109.7,12.776,0.078431,12.871,12.871
109.8,12.808,0.70588,12.871,12.871
109.8,12.839,0.078431,12.776,12.871
109.9,12.745,-0.54902,12.808,12.902
110,12.745,0.70588,12.871,12.808
110.1,12.839,0.078431,12.808,12.871
110.2,12.808,-0.23529,12.808,12.839
110.2,12.745,0.39216,12.776,12.808
110.3,12.839,0.078431,12.839,12.871
110.4,12.839,0.39216,12.839,12.839
110.5,12.808,0.078431,12.839,12.808
110.6,12.808,-0.23529,12.902,12.839
110.6,12.776,0.078431,12.871,12.902
110.7,12.839,0.39216,12.839,12.902
110.8,12.839,-0.54902,12.871,12.808
110.9,12.808,0.39216,12.902,12.871
111,12.808,-0.23529,12.808,12.902
111,12.745,-0.23529,12.839,12.871
111.1,12.808,0.39216,12.902,12.902
111.2,12.776,0.078431,12.808,12.839
111.3,12.839,-0.23529,12.933,12.933
111.4,12.808,-0.23529,12.776,12.776
111.4,12.871,0.39216,12.871,12.839
111.5,12.839,0.078431,12.839,12.776
111.6,12.776,0.39216,12.839,12.871
111.7,12.839,0.39216,12.871,12.871
111.8,12.871,0.078431,12.808,12.839
111.8,12.839,0.078431,12.808,12.839
111.9,12.808,0.078431,12.839,12.776
112,12.839,0.078431,12.871,12.871
112.1,12.808,0.39216,12.808,12.839
112.2,12.839,-0.54902,12.933,12.933
112.2,12.871,0.078431,12.871,12.871
112.3,12.776,0.39216,12.776,12.839
112.4,12.808,0.39216,12.871,12.808
112.5,12.745,-0.54902,12.902,12.808
112.6,12.808,0.078431,12.871,12.902
112.6,12.839,0.70588,12.871,12.808
112.7,12.871,0.078431,12.839,12.839
112.8,12.871,0.078431,12.839,12.902
112.9,12.839,-0.23529,12.808,12.839
113,12.839,0.39216,12.808,12.871
113,12.776,-0.23529,12.871,12.839
113.1,12.839,-0.23529,12.808,12.839
113.2,12.808,0.39216,12.871,12.839
113.3,12.776,0.078431,12.902,12.902
113.4,12.839,-0.23529,12.839,12.871
113.4,12.808,-0.23529,12.808,12.808
113.5,12.839,0.078431,12.776,12.933
113.6,12.839,0.39216,12.871,12.902
113.7,12.871,0.078431,12.871,12.839
113.8,12.776,0.078431,12.871,12.871
113.8,12.839,-0.23529,12.902,12.871
113.9,12.808,0.39216,12.808,12.808
114,12.808,-0.23529,12.808,12.902
114.1,12.808,0.39216,12.839,12.808
114.2,12.808,0.70588,12.902,12.933
114.2,12.808,0.078431,12.871,12.871
114.3,12.776,0.078431,12.808,12.871
114.4,12.871,0.39216,12.871,12.871
114.5,12.839,-0.23529,12.871,12.808
114.6,12.808,0.39216,12.839,12.839
114.6,12.871,0.39216,12.933,12.808
114.7,12.902,0.078431,12.808,12.871
114.8,12.745,-0.23529,12.839,12.871
114.9,12.871,-0.54902,12.871,12.965
115,12.808,0.39216,12.933,12.839
115,12.839,0.70588,12.871,12.871
115.1,12.839,-0.23529,12.839,12.871
115.2,12.808,0.078431,12.871,12.839
115.3,12.871,-0.23529,12.776,12.839
115.4,12.839,0.078431,12.776,12.808
115.4,12.871,0.078431,12.808,12.902
115.5,12.839,0.078431,12.839,12.839
115.6,12.776,0.078431,12.871,12.839
115.7,12.839,-0.54902,12.839,12.839
115.8,12.839,-0.23529,12.808,12.839
115.8,12.745,0.39216,12.871,12.808
115.9,12.776,0.39216,12.839,12.839
116,12.808,0.39216,12.808,12.808
116.1,12.808,-0.23529,12.776,12.839
116.2,12.745,-0.23529,12.902,12.902
116.2,12.776,0.39216,12.871,12.839
116.3,12.808,-0.23529,12.839,12.808
116.4,12.839,0.078431,12.839,12.871
116.5,12.808,0.39216,12.839,12.839
116.6,12.776,0.078431,12.839,12.871
116.6,12.776,0.39216,12.839,12.871
116.7,12.808,0.39216,12.902,12.871
116.8,12.808,0.39216,12.871,12.776
116.9,12.808,0.70588,12.902,12.871
117,12.839,0.39216,12.776,12.808
117,12.808,0.078431,12.808,12.808
117.1,12.776,0.078431,12.871,12.839
117.2,12.839,-0.54902,12.902,12.839
117.3,12.745,0.39216,12.871,12.808
117.4,12.808,0.078431,12.808,12.871
117.4,12.839,0.078431,12.776,12.776
117.5,12.839,0.078431,12.808,12.839
117.6,12.839,0.078431,12.839,12.808
117.7,12.808,0.078431,12.871,12.902
117.8,12.776,0.39216,12.871,12.808
117.8,12.871,-0.23529,12.839,12.839
117.9,12.808,-0.23529,12.839,12.839
118,12.808,0.078431,12.808,12.808
118.1,12.808,0.39216,12.871,12.902
118.2,12.776,0.39216,12.776,12.871
118.2,12.808,-0.54902,12.839,12.808
118.3,12.776,0.078431,12.808,12.871
118.4,12.839,-0.23529,12.808,12.839
118.5,12.776,0.39216,12.871,12.902
118.6,12.808,-0.23529,12.839,12.776
118.6,12.839,0.078431,12.871,12.839
118.7,12.839,-0.23529,12.871,12.933
118.8,12.776,-0.23529,12.839,12.839
118.9,12.808,-0.23529,12.871,12.839
119,12.776,0.078431,12.839,12.839
119,12.808,0.078431,12.808,12.871
119.1,12.808,0.39216,12.902,12.902
119.2,12.776,0.078431,12.839,12.871
119.3,12.839,0.39216,12.839,12.839
119.4,12.808,-0.23529,12.871,12.902
119.4,12.871,0.39216,12.808,12.839
119.5,12.808,0.078431,12.902,12.933
119.6,12.776,0.078431,12.839,12.808
119.7,12.871,0.078431,12.776,12.871
119.8,12.839,0.39216,12.871,12.839
119.8,12.839,0.39216,12.839,12.871
119.9,12.839,0.078431,12.808,12.839
120,12.871,0.39216,12.808,12.839
120.1,12.839,0.39216,12.808,12.776
120.2,12.776,0.078431,12.808,12.776
120.2,12.776,-0.23529,12.871,12.871
120.3,12.839,0.39216,12.839,12.839
120.4,12.839,0.078431,12.808,12.871
120.5,12.808,0.39216,12.839,12.902
120.6,12.808,0.39216,12.808,12.839
120.6,12.808,-0.54902,12.776,12.871
120.7,12.776,0.70588,12.839,12.776
120.8,12.776,0.078431,12.839,12.902
120.9,12.839,0.078431,12.839,12.808
121,12.808,0.078431,12.871,12.902
121,12.808,0.39216,12.902,12.933
121.1,12.808,0.39216,12.871,12.808
121.2,12.839,0.078431,12.871,12.839
121.3,12.839,0.078431,12.871,12.839
121.4,12.808,0.39216,12.808,12.839
121.4,12.902,0.078431,12.745,12.839
121.5,12.839,-0.23529,12.839,12.902
121.6,12.808,0.39216,12.808,12.808
121.7,12.839,0.70588,12.871,12.933
121.8,12.808,0.078431,12.745,12.839
121.8,12.839,0.078431,12.839,12.871
121.9,12.839,-0.23529,12.902,12.933
122,12.808,0.078431,12.839,12.776
122.1,12.776,0.078431,12.839,12.871
122.2,12.839,-0.23529,12.839,12.871
122.2,12.871,-0.23529,12.808,12.808
122.3,12.776,0.078431,12.839,12.808
122.4,12.808,0.39216,12.839,12.871
122.5,12.808,0.39216,12.839,12.871
122.6,12.839,0.70588,12.871,12.871
122.6,12.808,0.078431,12.902,12.839
122.7,12.839,0.39216,12.902,12.871
122.8,12.871,-0.23529,12.808,12.902
122.9,12.839,0.078431,12.808,12.839
123,12.808,-0.23529,12.839,12.871
123,12.871,0.39216,12.808,12.902
123.1,12.808,0.078431,12.839,12.871
123.2,12.902,0.078431,12.839,12.871
123.3,12.839,-0.54902,12.871,12.902
123.4,12.871,0.078431,12.871,12.933
123.4,12.745,0.078431,12.871,12.871
123.5,12.839,0.39216,12.871,12.933
123.6,12.776,0.39216,12.776,12.839
123.7,12.776,-0.23529,12.839,12.776
123.8,12.902,-0.54902,12.871,12.902
123.8,12.871,0.39216,12.776,12.871
123.9,12.871,-0.23529,12.871,12.871
124,12.839,0.70588,12.808,12.902
124.1,12.871,0.39216,12.871,12.839
124.2,12.745,0.39216,12.871,12.839
124.2,12.776,-0.23529,12.839,12.776
124.3,12.839,-0.23529,12.871,12.933
124.4,12.839,0.078431,12.839,12.871
124.5,12.808,-0.23529,12.808,12.871
124.6,12.808,0.078431,12.871,12.902
124.6,12.808,0.39216,12.808,12.871
124.7,12.808,-0.23529,12.871,12.871
124.8,12.839,0.078431,12.745,12.808
124.9,12.839,0.078431,12.839,12.871
125,12.839,0.078431,12.839,12.871
125,12.745,0.078431,12.808,12.808
125.1,12.776,0.39216,12.808,12.839
125.2,12.839,0.70588,12.871,12.902
125.3,12.776,0.078431,12.839,12.839
125.4,12.808,-0.23529,12.871,12.839
125.4,12.839,0.39216,12.871,12.839
125.5,12.808,-0.23529,12.839,12.808
125.6,12.902,0.078431,12.902,12.965
125.7,12.808,-0.54902,12.808,12.808
125.8,12.839,0.39216,12.871,12.902
125.8,12.776,0.39216,12.871,12.933
125.9,12.839,0.078431,12.839,12.808
126,12.839,0.078431,12.839,12.871
126.1,12.839,-0.23529,12.776,12.839
126.2,12.808,0.078431,12.902,12.776
126.2,12.808,-0.23529,12.871,12.871
126.3,12.871,-0.23529,12.839,12.839
126.4,12.808,0.078431,12.902,12.871
126.5,12.871,0.078431,12.839,12.871
126.6,12.839,0.078431,12.839,12.839
126.6,12.839,0.39216,12.933,12.902
126.7,12.808,0.70588,12.839,12.871
126.8,12.902,0.078431,12.871,12.839
126.9,12.776,0.70588,12.839,12.839
127,12.839,0.39216,12.839,12.808
127,12.808,0.078431,12.871,12.839
127.1,12.808,0.078431,12.776,12.839
127.2,12.776,0.39216,12.902,12.839
127.3,12.839,0.39216,12.839,12.871
127.4,12.839,-0.23529,12.808,12.871
127.4,12.839,-0.54902,12.808,12.933
127.5,12.808,-0.23529,12.808,12.902
127.6,12.839,0.078431,12.902,12.902
127.7,12.745,0.078431,12.871,12.839
127.8,12.808,0.078431,12.839,12.871
127.8,12.839,-0.23529,12.839,12.933
127.9,12.808,0.078431,12.871,12.902
128,12.839,0.39216,12.871,12.871
128.1,12.839,-0.23529,12.839,12.839
128.2,12.745,-0.54902,12.839,12.902
128.2,12.839,0.078431,12.871,12.871
128.3,12.839,0.70588,12.839,12.902
128.4,12.839,0.078431,12.776,12.839
128.5,12.808,-0.23529,12.808,12.839
128.6,12.776,0.39216,12.871,12.871
128.6,12.808,-0.23529,12.839,12.839
128.7,12.839,0.39216,12.776,12.839
128.8,12.839,-0.54902,12.933,12.839
128.9,12.902,0.39216,12.808,12.933
129,12.776,-0.23529,12.871,12.871
129,12.808,-0.23529,12.776,12.839
129.1,12.745,0.078431,12.871,12.839
129.2,12.776,0.078431,12.871,12.839
129.3,12.839,0.39216,12.871,12.871
129.4,12.902,0.39216,12.808,12.808
129.4,12.839,0.70588,12.871,12.902
129.5,12.776,-0.23529,12.839,12.871
129.6,12.808,0.078431,12.871,12.933
129.7,12.776,0.078431,12.808,12.902
129.8,12.808,0.39216,12.839,12.871
129.8,12.839,-0.23529,12.933,12.871
129.9,12.776,0.078431,12.871,12.839
130,12.808,-0.23529,12.808,12.902
130.1,12.776,0.078431,12.871,12.871
130.2,12.839,-0.54902,12.808,12.839
130.2,12.839,-0.23529,12.808,12.902
130.3,12.808,0.39216,12.776,12.871
130.4,12.839,0.39216,12.808,12.902
130.5,12.776,0.39216,12.808,12.871
130.6,12.808,-0.23529,12.776,12.839
130.6,12.839,0.39216,12.776,12.839
130.7,12.745,0.39216,12.776,12.808
130.8,12.745,0.078431,12.839,12.933
130.9,12.808,0.70588,12.808,12.871
131,12.839,0.078431,12.871,12.808
131,12.808,-0.54902,12.839,12.871
131.1,12.776,-0.23529,12.902,12.871
131.2,12.839,0.078431,12.839,12.871
131.3,12.839,0.39216,12.808,12.871
131.4,12.839,0.078431,12.839,12.871
131.4,12.839,0.078431,12.902,12.871
131.5,12.839,0.39216,12.839,12.933
131.6,12.902,0.39216,12.839,12.871
131.7,12.745,0.39216,12.776,12.808
131.8,12.871,0.078431,12.839,12.902
131.8,12.776,0.39216,12.839,12.839
131.9,12.839,0.39216,12.839,12.839
132,12.776,0.078431,12.808,12.839
132.1,12.871,-0.23529,12.902,12.839
132.2,12.808,-0.23529,12.745,12.871
132.2,12.808,-0.23529,12.871,12.933
132.3,12.745,0.078431,12.871,12.871
132.4,12.839,0.078431,12.839,12.745
132.5,12.839,0.39216,12.808,12.871
132.6,12.808,-0.23529,12.839,12.839
132.6,12.808,0.078431,12.902,12.902
132.7,12.839,-0.23529,12.839,12.902
132.8,12.808,0.39216,12.839,12.902
132.9,12.808,0.39216,12.902,12.871
133,12.871,-0.23529,12.871,12.839
133,12.776,0.39216,12.902,12.871
133.1,12.871,-0.23529,12.839,12.902
133.2,12.871,0.078431,12.776,12.839
133.3,12.808,-0.54902,12.776,12.996
133.4,12.839,0.078431,12.839,12.871
133.4,12.808,-0.23529,12.871,12.933
133.5,12.902,0.39216,12.776,12.839
133.6,12.776,-0.23529,12.808,12.839
133.7,12.839,0.078431,12.839,12.902
133.8,12.839,0.39216,12.902,12.965
133.8,12.839,-0.23529,12.839,12.902
133.9,12.808,-0.23529,12.839,12.902
134,12.808,0.39216,12.871,12.933
134.1,12.839,0.078431,12.808,12.871
134.2,12.808,0.39216,12.808,12.933
134.2,12.808,0.078431,12.871,12.839
134.3,12.808,0.078431,12.839,12.902
134.4,12.808,0.078431,12.808,12.808
134.5,12.808,0.078431,12.808,12.902
134.6,12.808,0.078431,12.839,12.902
134.6,12.808,0.39216,12.871,12.808
134.7,12.839,0.39216,12.871,12.839
134.8,12.839,0.39216,12.839,12.839
134.9,12.808,0.078431,12.839,12.871
135,12.902,-0.54902,12.871,12.871
135,12.776,0.39216,12.871,12.902
