desired_final_SOC,achieved_final_SOC,esc_d,error,race_duration,irradiation
1.0,0.9973684666403513,0.48888888888888893,-0.002631533359648719,0 days 00:15:00,1200.0
1.0,1.0,0.0,0.0,0 days 00:30:00,0.0
1.0,1.0093377600828604,0.12222222222222223,0.009337760082860358,0 days 00:30:00,60.0
1.0,0.9930847489795259,0.2222222222222222,-0.006915251020474078,0 days 00:30:00,120.0
1.0,1.0049027877568362,0.23333333333333334,0.004902787756836169,0 days 00:30:00,180.0
1.0,1.0090372922492596,0.25555555555555554,0.009037292249259643,0 days 00:30:00,240.0
1.0,0.993828687974983,0.30000000000000004,-0.006171312025016973,0 days 00:30:00,300.0
1.0,0.9964226019718565,0.31666666666666665,-0.003577398028143497,0 days 00:30:00,360.0
1.0,0.9976021892863496,0.3333333333333333,-0.0023978107136504168,0 days 00:30:00,420.0
1.0,0.9973920247142714,0.35,-0.0026079752857286476,0 days 00:30:00,480.0
1.0,0.9958233531285446,0.36666666666666664,-0.004176646871455358,0 days 00:30:00,540.0
1.0,0.9929324470920861,0.3833333333333332,-0.007067552907913943,0 days 00:30:00,600.0
1.0,1.0080448031824423,0.3833333333333332,0.008044803182442273,0 days 00:30:00,660.0
1.0,1.0036030133754872,0.3999999999999999,0.003603013375487185,0 days 00:30:00,720.0
1.0,0.9909828125205965,0.42222222222222217,-0.009017187479403499,0 days 00:30:00,780.0
1.0,1.005288057962894,0.42222222222222217,0.005288057962893999,0 days 00:30:00,840.0
1.0,0.9905689978165761,0.4444444444444444,-0.009431002183423853,0 days 00:30:00,900.0
1.0,1.0043780725374951,0.4444444444444444,0.004378072537495115,0 days 00:30:00,960.0
1.0,1.0030061107636121,0.45555555555555555,0.0030061107636121243,0 days 00:30:00,1020.0
1.0,1.001052155631885,0.4666666666666667,0.0010521556318849878,0 days 00:30:00,1080.0
1.0,0.998537412308595,0.47777777777777775,-0.0014625876914049485,0 days 00:30:00,1140.0
1.0,0.9954822138099545,0.48888888888888893,-0.004517786190045503,0 days 00:30:00,1200.0
1.0,1.0,0.0,0.0,0 days 00:45:00,0.0
1.0,1.0085756551787102,0.13888888888888887,0.008575655178710173,0 days 00:45:00,60.0
1.0,0.9978810818166528,0.21111111111111108,-0.002118918183347196,0 days 00:45:00,120.0
1.0,1.007245754794424,0.23333333333333334,0.00724575479442402,0 days 00:45:00,180.0
1.0,0.9911167434619795,0.27777777777777773,-0.008883256538020468,0 days 00:45:00,240.0
1.0,0.9910899871185498,0.30000000000000004,-0.008910012881450213,0 days 00:45:00,300.0
1.0,0.9948884046883031,0.31666666666666665,-0.005111595311696915,0 days 00:45:00,360.0
1.0,0.9966142835522219,0.3333333333333333,-0.0033857164477780755,0 days 00:45:00,420.0
1.0,0.996337650500235,0.35,-0.003662349499764961,0 days 00:45:00,480.0
1.0,0.9941360214785157,0.36666666666666664,-0.005863978521484348,0 days 00:45:00,540.0
1.0,0.9900899540125218,0.3833333333333332,-0.009910045987478244,0 days 00:45:00,600.0
1.0,0.9980054590028047,0.3916666666666665,-0.0019945409971953154,0 days 00:45:00,660.0
