desired_final_SOC,achieved_final_SOC,esc_d,error,race_duration,irradiation
0.55,0.5512045179114887,0.6333333333333333,0.0012045179114886,0 days 00:45:00,960.0
0.55,0.5490686583666341,0.6416666666666666,-0.0009313416333659,0 days 00:45:00,1020.0
0.55,0.5464519729383656,0.6499999999999999,-0.0035480270616344,0 days 00:45:00,1080.0
0.55,0.5433693272252764,0.6583333333333333,-0.0066306727747236,0 days 00:45:00,1140.0
0.55,0.5522882766166196,0.6625,0.0022882766166195,0 days 00:45:00,1200.0
0.55,0.5405727692869021,0.4333333333333333,-0.0094272307130979,0 days 01:00:00,0.0
0.55,0.5481046081873113,0.4444444444444444,-0.0018953918126887,0 days 01:00:00,60.0
0.55,0.5541780759031648,0.4555555555555555,0.0041780759031647,0 days 01:00:00,120.0
0.55,0.5588259839342948,0.4666666666666667,0.0088259839342947,0 days 01:00:00,180.0
0.55,0.5459807056487267,0.4833333333333334,-0.0040192943512733,0 days 01:00:00,240.0
0.55,0.5474639975501634,0.4944444444444444,-0.0025360024498366,0 days 01:00:00,300.0
0.55,0.5433888270359487,0.5069444444444444,-0.0066111729640513,0 days 01:00:00,360.0
0.55,0.5552076740933654,0.513888888888889,0.0052076740933653,0 days 01:00:00,420.0
0.55,0.5442152994725398,0.5277777777777778,-0.0057847005274602,0 days 01:00:00,480.0
0.55,0.5542128970649017,0.5347222222222223,0.0042128970649016,0 days 01:00:00,540.0
0.55,0.5406185249372946,0.5486111111111112,-0.0093814750627054,0 days 01:00:00,600.0
0.55,0.5488958504181498,0.5555555555555556,-0.0011041495818502,0 days 01:00:00,660.0
0.55,0.5564992931500086,0.5625,0.0064992931500085,0 days 01:00:00,720.0
0.55,0.5515018716273218,0.5729166666666666,0.0015018716273217,0 days 01:00:00,780.0
0.55,0.5455545346489072,0.5833333333333334,-0.0044454653510928,0 days 01:00:00,840.0
0.55,0.5509513154651156,0.5902777777777778,0.0009513154651155,0 days 01:00:00,900.0
0.55,0.5557400924246021,0.5972222222222223,0.005740092424602,0 days 01:00:00,960.0
0.55,0.5599349750451065,0.6041666666666667,0.0099349750451064,0 days 01:00:00,1020.0
0.55,0.5433488170408232,0.6166666666666667,-0.0066511829591768,0 days 01:00:00,1080.0
0.55,0.5411227768703699,0.625,-0.0088772231296301,0 days 01:00:00,1140.0
0.55,0.5536832770115808,0.6291666666666667,0.0036832770115807,0 days 01:00:00,1200.0
0.55,0.5518773815177881,0.3666666666666666,0.001877381517788,0 days 01:30:00,0.0
0.55,0.5551779116447446,0.3833333333333332,0.0051779116447445,0 days 01:30:00,60.0
0.55,0.554424377629521,0.3999999999999999,0.0044243776295209,0 days 01:30:00,120.0
0.55,0.5497307474626479,0.4166666666666666,-0.0002692525373521,0 days 01:30:00,180.0
0.55,0.5412301759456238,0.4333333333333333,-0.0087698240543762,0 days 01:30:00,240.0
0.55,0.5504279107985075,0.4444444444444444,0.0004279107985074,0 days 01:30:00,300.0
0.55,0.5575388311547343,0.4555555555555555,0.0075388311547343,0 days 01:30:00,360.0
0.55,0.5400782219566875,0.4722222222222222,-0.0099217780433125,0 days 01:30:00,420.0
0.55,0.5426315511436275,0.4833333333333334,-0.0073684488563725,0 days 01:30:00,480.0
